101,101,x
0,0,u
0,1,u
0,2,u
0,3,u
0,4,u
0,5,u
0,6,b
0,7,u
0,8,u
0,9,b
0,10,b
0,11,b
0,12,u
0,13,b
0,14,u
0,15,u
0,16,b
0,17,u
0,18,b
0,19,u
0,20,u
0,21,u
0,22,u
0,23,u
0,24,u
0,25,u
0,26,u
0,27,u
0,28,b
0,29,u
0,30,b
0,31,u
0,32,b
0,33,b
0,34,u
0,35,u
0,36,u
0,37,u
0,38,u
0,39,u
0,40,u
0,41,u
0,42,u
0,43,u
0,44,u
0,45,b
0,46,b
0,47,b
0,48,u
0,49,u
0,50,b
0,51,b
0,52,u
0,53,u
0,54,b
0,55,b
0,56,u
0,57,u
0,58,u
0,59,u
0,60,u
0,61,b
0,62,b
0,63,u
0,64,b
0,65,u
0,66,u
0,67,u
0,68,u
0,69,u
0,70,b
0,71,b
0,72,b
0,73,b
0,74,u
0,75,b
0,76,u
0,77,u
0,78,b
0,79,b
0,80,u
0,81,u
0,82,b
0,83,u
0,84,u
0,85,u
0,86,u
0,87,u
0,88,u
0,89,u
0,90,u
0,91,u
0,92,u
0,93,b
0,94,u
0,95,u
0,96,u
0,97,b
0,98,b
0,99,b
0,100,u
1,0,u
1,1,b
1,2,u
1,3,u
1,4,u
1,5,u
1,6,b
1,7,b
1,8,u
1,9,b
1,10,b
1,11,u
1,12,b
1,13,b
1,14,u
1,15,b
1,16,u
1,17,u
1,18,u
1,19,u
1,20,u
1,21,u
1,22,u
1,23,u
1,24,u
1,25,b
1,26,b
1,27,u
1,28,b
1,29,b
1,30,b
1,31,b
1,32,b
1,33,u
1,34,b
1,35,b
1,36,u
1,37,u
1,38,u
1,39,b
1,40,u
1,41,u
1,42,u
1,43,u
1,44,u
1,45,u
1,46,u
1,47,u
1,48,b
1,49,u
1,50,u
1,51,u
1,52,b
1,53,u
1,54,u
1,55,u
1,56,u
1,57,u
1,58,u
1,59,u
1,60,u
1,61,b
1,62,b
1,63,b
1,64,b
1,65,b
1,66,u
1,67,u
1,68,u
1,69,b
1,70,u
1,71,u
1,72,u
1,73,u
1,74,u
1,75,b
1,76,u
1,77,u
1,78,b
1,79,u
1,80,u
1,81,u
1,82,u
1,83,u
1,84,b
1,85,u
1,86,u
1,87,u
1,88,u
1,89,u
1,90,u
1,91,b
1,92,b
1,93,u
1,94,b
1,95,u
1,96,u
1,97,u
1,98,u
1,99,u
1,100,u
2,0,b
2,1,u
2,2,b
2,3,u
2,4,u
2,5,u
2,6,b
2,7,b
2,8,u
2,9,u
2,10,u
2,11,b
2,12,b
2,13,u
2,14,u
2,15,u
2,16,b
2,17,b
2,18,b
2,19,u
2,20,b
2,21,u
2,22,u
2,23,u
2,24,u
2,25,u
2,26,u
2,27,b
2,28,b
2,29,u
2,30,u
2,31,u
2,32,u
2,33,b
2,34,u
2,35,u
2,36,b
2,37,u
2,38,u
2,39,u
2,40,u
2,41,u
2,42,b
2,43,u
2,44,u
2,45,u
2,46,u
2,47,u
2,48,b
2,49,b
2,50,b
2,51,u
2,52,u
2,53,u
2,54,u
2,55,b
2,56,b
2,57,u
2,58,b
2,59,b
2,60,b
2,61,u
2,62,u
2,63,b
2,64,u
2,65,u
2,66,u
2,67,u
2,68,u
2,69,u
2,70,u
2,71,u
2,72,u
2,73,b
2,74,u
2,75,b
2,76,u
2,77,u
2,78,u
2,79,u
2,80,u
2,81,u
2,82,u
2,83,b
2,84,b
2,85,u
2,86,u
2,87,u
2,88,b
2,89,u
2,90,u
2,91,u
2,92,b
2,93,b
2,94,u
2,95,b
2,96,b
2,97,u
2,98,b
2,99,u
2,100,b
3,0,b
3,1,u
3,2,b
3,3,u
3,4,u
3,5,u
3,6,b
3,7,u
3,8,b
3,9,u
3,10,b
3,11,u
3,12,b
3,13,b
3,14,b
3,15,u
3,16,u
3,17,u
3,18,u
3,19,u
3,20,u
3,21,u
3,22,u
3,23,u
3,24,u
3,25,u
3,26,b
3,27,u
3,28,b
3,29,b
3,30,b
3,31,b
3,32,u
3,33,b
3,34,u
3,35,u
3,36,u
3,37,u
3,38,b
3,39,u
3,40,u
3,41,u
3,42,u
3,43,b
3,44,u
3,45,u
3,46,u
3,47,u
3,48,u
3,49,u
3,50,u
3,51,u
3,52,u
3,53,b
3,54,b
3,55,u
3,56,u
3,57,u
3,58,u
3,59,b
3,60,b
3,61,u
3,62,b
3,63,u
3,64,u
3,65,u
3,66,b
3,67,u
3,68,u
3,69,u
3,70,b
3,71,u
3,72,u
3,73,u
3,74,b
3,75,u
3,76,b
3,77,u
3,78,b
3,79,u
3,80,u
3,81,b
3,82,u
3,83,u
3,84,u
3,85,u
3,86,u
3,87,b
3,88,u
3,89,u
3,90,u
3,91,b
3,92,u
3,93,u
3,94,b
3,95,u
3,96,u
3,97,u
3,98,u
3,99,u
3,100,b
4,0,u
4,1,u
4,2,b
4,3,u
4,4,u
4,5,b
4,6,u
4,7,b
4,8,u
4,9,b
4,10,u
4,11,u
4,12,u
4,13,b
4,14,u
4,15,u
4,16,b
4,17,b
4,18,u
4,19,b
4,20,u
4,21,b
4,22,u
4,23,u
4,24,u
4,25,u
4,26,u
4,27,u
4,28,u
4,29,u
4,30,u
4,31,u
4,32,b
4,33,b
4,34,u
4,35,b
4,36,u
4,37,u
4,38,u
4,39,b
4,40,b
4,41,u
4,42,u
4,43,b
4,44,u
4,45,u
4,46,u
4,47,b
4,48,u
4,49,b
4,50,b
4,51,u
4,52,b
4,53,u
4,54,u
4,55,u
4,56,u
4,57,b
4,58,b
4,59,u
4,60,b
4,61,u
4,62,u
4,63,u
4,64,u
4,65,u
4,66,b
4,67,u
4,68,b
4,69,u
4,70,b
4,71,b
4,72,u
4,73,b
4,74,u
4,75,u
4,76,u
4,77,u
4,78,u
4,79,u
4,80,b
4,81,u
4,82,u
4,83,u
4,84,u
4,85,u
4,86,b
4,87,u
4,88,u
4,89,u
4,90,u
4,91,u
4,92,u
4,93,u
4,94,u
4,95,u
4,96,u
4,97,u
4,98,u
4,99,u
4,100,u
5,0,u
5,1,b
5,2,b
5,3,u
5,4,u
5,5,b
5,6,u
5,7,b
5,8,u
5,9,b
5,10,u
5,11,u
5,12,u
5,13,u
5,14,u
5,15,u
5,16,u
5,17,u
5,18,b
5,19,u
5,20,u
5,21,b
5,22,b
5,23,b
5,24,u
5,25,u
5,26,u
5,27,b
5,28,b
5,29,u
5,30,u
5,31,b
5,32,u
5,33,b
5,34,u
5,35,u
5,36,u
5,37,u
5,38,b
5,39,u
5,40,b
5,41,u
5,42,b
5,43,u
5,44,u
5,45,u
5,46,u
5,47,b
5,48,b
5,49,u
5,50,u
5,51,u
5,52,u
5,53,u
5,54,b
5,55,u
5,56,b
5,57,u
5,58,u
5,59,u
5,60,u
5,61,u
5,62,u
5,63,u
5,64,b
5,65,u
5,66,u
5,67,u
5,68,b
5,69,u
5,70,u
5,71,u
5,72,u
5,73,b
5,74,u
5,75,u
5,76,u
5,77,u
5,78,u
5,79,u
5,80,u
5,81,b
5,82,u
5,83,u
5,84,u
5,85,b
5,86,u
5,87,u
5,88,u
5,89,b
5,90,u
5,91,b
5,92,u
5,93,u
5,94,b
5,95,u
5,96,u
5,97,u
5,98,u
5,99,u
5,100,b
6,0,b
6,1,u
6,2,u
6,3,b
6,4,u
6,5,u
6,6,u
6,7,u
6,8,u
6,9,u
6,10,u
6,11,u
6,12,b
6,13,u
6,14,b
6,15,b
6,16,u
6,17,u
6,18,b
6,19,u
6,20,u
6,21,u
6,22,u
6,23,u
6,24,b
6,25,u
6,26,b
6,27,u
6,28,u
6,29,b
6,30,u
6,31,u
6,32,u
6,33,u
6,34,u
6,35,u
6,36,b
6,37,b
6,38,u
6,39,u
6,40,u
6,41,u
6,42,b
6,43,u
6,44,u
6,45,b
6,46,u
6,47,u
6,48,u
6,49,u
6,50,b
6,51,b
6,52,u
6,53,u
6,54,u
6,55,b
6,56,u
6,57,u
6,58,u
6,59,u
6,60,u
6,61,u
6,62,u
6,63,u
6,64,u
6,65,u
6,66,b
6,67,b
6,68,b
6,69,u
6,70,u
6,71,u
6,72,u
6,73,u
6,74,b
6,75,u
6,76,u
6,77,u
6,78,b
6,79,b
6,80,u
6,81,u
6,82,u
6,83,b
6,84,b
6,85,u
6,86,u
6,87,u
6,88,u
6,89,u
6,90,b
6,91,u
6,92,u
6,93,u
6,94,b
6,95,u
6,96,u
6,97,u
6,98,u
6,99,u
6,100,b
7,0,u
7,1,u
7,2,u
7,3,u
7,4,u
7,5,u
7,6,b
7,7,u
7,8,b
7,9,u
7,10,u
7,11,u
7,12,u
7,13,u
7,14,b
7,15,u
7,16,b
7,17,u
7,18,u
7,19,u
7,20,u
7,21,b
7,22,u
7,23,u
7,24,b
7,25,b
7,26,u
7,27,u
7,28,u
7,29,u
7,30,b
7,31,u
7,32,b
7,33,u
7,34,u
7,35,b
7,36,u
7,37,u
7,38,b
7,39,u
7,40,b
7,41,u
7,42,b
7,43,b
7,44,u
7,45,u
7,46,u
7,47,b
7,48,b
7,49,u
7,50,u
7,51,u
7,52,b
7,53,u
7,54,u
7,55,u
7,56,u
7,57,u
7,58,u
7,59,b
7,60,u
7,61,u
7,62,b
7,63,u
7,64,u
7,65,u
7,66,u
7,67,b
7,68,u
7,69,u
7,70,u
7,71,b
7,72,u
7,73,u
7,74,u
7,75,u
7,76,u
7,77,u
7,78,u
7,79,u
7,80,u
7,81,b
7,82,u
7,83,u
7,84,u
7,85,u
7,86,u
7,87,b
7,88,u
7,89,b
7,90,b
7,91,u
7,92,u
7,93,u
7,94,u
7,95,b
7,96,u
7,97,u
7,98,u
7,99,u
7,100,b
8,0,u
8,1,u
8,2,u
8,3,u
8,4,u
8,5,u
8,6,b
8,7,u
8,8,u
8,9,u
8,10,u
8,11,u
8,12,b
8,13,u
8,14,u
8,15,u
8,16,u
8,17,u
8,18,u
8,19,b
8,20,u
8,21,u
8,22,u
8,23,b
8,24,u
8,25,u
8,26,u
8,27,b
8,28,b
8,29,b
8,30,b
8,31,u
8,32,u
8,33,u
8,34,u
8,35,u
8,36,u
8,37,u
8,38,b
8,39,u
8,40,u
8,41,u
8,42,u
8,43,u
8,44,u
8,45,b
8,46,b
8,47,u
8,48,u
8,49,u
8,50,u
8,51,u
8,52,b
8,53,b
8,54,b
8,55,b
8,56,u
8,57,b
8,58,b
8,59,b
8,60,u
8,61,u
8,62,b
8,63,u
8,64,u
8,65,b
8,66,b
8,67,b
8,68,u
8,69,u
8,70,b
8,71,u
8,72,u
8,73,u
8,74,b
8,75,b
8,76,u
8,77,u
8,78,b
8,79,b
8,80,u
8,81,u
8,82,u
8,83,b
8,84,u
8,85,b
8,86,u
8,87,u
8,88,u
8,89,u
8,90,b
8,91,u
8,92,b
8,93,u
8,94,b
8,95,u
8,96,b
8,97,u
8,98,u
8,99,u
8,100,u
9,0,u
9,1,b
9,2,b
9,3,u
9,4,b
9,5,b
9,6,u
9,7,u
9,8,u
9,9,b
9,10,b
9,11,u
9,12,u
9,13,u
9,14,b
9,15,u
9,16,u
9,17,u
9,18,b
9,19,u
9,20,u
9,21,b
9,22,u
9,23,u
9,24,u
9,25,u
9,26,b
9,27,b
9,28,u
9,29,u
9,30,b
9,31,u
9,32,u
9,33,u
9,34,u
9,35,u
9,36,u
9,37,u
9,38,b
9,39,b
9,40,u
9,41,b
9,42,b
9,43,b
9,44,b
9,45,u
9,46,b
9,47,b
9,48,u
9,49,u
9,50,u
9,51,u
9,52,b
9,53,u
9,54,b
9,55,u
9,56,u
9,57,u
9,58,u
9,59,u
9,60,u
9,61,u
9,62,u
9,63,u
9,64,u
9,65,b
9,66,u
9,67,u
9,68,u
9,69,u
9,70,u
9,71,u
9,72,b
9,73,u
9,74,b
9,75,b
9,76,u
9,77,b
9,78,u
9,79,u
9,80,b
9,81,u
9,82,b
9,83,u
9,84,u
9,85,b
9,86,u
9,87,u
9,88,b
9,89,u
9,90,u
9,91,b
9,92,u
9,93,b
9,94,u
9,95,u
9,96,b
9,97,u
9,98,u
9,99,u
9,100,b
10,0,u
10,1,u
10,2,u
10,3,b
10,4,b
10,5,u
10,6,u
10,7,u
10,8,u
10,9,u
10,10,b
10,11,b
10,12,u
10,13,u
10,14,u
10,15,b
10,16,u
10,17,b
10,18,u
10,19,u
10,20,u
10,21,b
10,22,b
10,23,u
10,24,u
10,25,u
10,26,b
10,27,u
10,28,b
10,29,b
10,30,u
10,31,u
10,32,u
10,33,u
10,34,u
10,35,u
10,36,u
10,37,u
10,38,u
10,39,b
10,40,u
10,41,b
10,42,b
10,43,u
10,44,u
10,45,u
10,46,u
10,47,u
10,48,u
10,49,b
10,50,u
10,51,u
10,52,b
10,53,b
10,54,u
10,55,b
10,56,b
10,57,b
10,58,b
10,59,u
10,60,u
10,61,b
10,62,b
10,63,u
10,64,u
10,65,b
10,66,b
10,67,b
10,68,u
10,69,b
10,70,b
10,71,b
10,72,b
10,73,b
10,74,u
10,75,u
10,76,b
10,77,u
10,78,u
10,79,u
10,80,u
10,81,u
10,82,b
10,83,b
10,84,u
10,85,u
10,86,b
10,87,b
10,88,b
10,89,u
10,90,u
10,91,u
10,92,u
10,93,u
10,94,u
10,95,u
10,96,b
10,97,u
10,98,u
10,99,b
10,100,b
11,0,u
11,1,u
11,2,b
11,3,u
11,4,u
11,5,u
11,6,u
11,7,u
11,8,b
11,9,u
11,10,u
11,11,u
11,12,u
11,13,b
11,14,u
11,15,u
11,16,u
11,17,u
11,18,b
11,19,u
11,20,u
11,21,u
11,22,b
11,23,u
11,24,b
11,25,b
11,26,u
11,27,u
11,28,u
11,29,b
11,30,u
11,31,u
11,32,b
11,33,u
11,34,u
11,35,u
11,36,u
11,37,u
11,38,b
11,39,b
11,40,b
11,41,u
11,42,b
11,43,u
11,44,u
11,45,u
11,46,u
11,47,u
11,48,b
11,49,b
11,50,u
11,51,u
11,52,u
11,53,u
11,54,u
11,55,b
11,56,u
11,57,u
11,58,u
11,59,u
11,60,u
11,61,b
11,62,u
11,63,u
11,64,u
11,65,b
11,66,b
11,67,u
11,68,u
11,69,u
11,70,b
11,71,u
11,72,u
11,73,u
11,74,b
11,75,u
11,76,u
11,77,u
11,78,u
11,79,u
11,80,b
11,81,b
11,82,u
11,83,u
11,84,b
11,85,u
11,86,u
11,87,u
11,88,u
11,89,b
11,90,u
11,91,u
11,92,b
11,93,u
11,94,b
11,95,u
11,96,b
11,97,u
11,98,b
11,99,u
11,100,u
12,0,u
12,1,u
12,2,b
12,3,u
12,4,u
12,5,u
12,6,u
12,7,u
12,8,u
12,9,u
12,10,u
12,11,b
12,12,u
12,13,b
12,14,b
12,15,u
12,16,b
12,17,u
12,18,b
12,19,b
12,20,u
12,21,b
12,22,u
12,23,b
12,24,u
12,25,u
12,26,b
12,27,u
12,28,u
12,29,b
12,30,u
12,31,u
12,32,u
12,33,u
12,34,b
12,35,b
12,36,b
12,37,b
12,38,u
12,39,u
12,40,u
12,41,u
12,42,u
12,43,b
12,44,u
12,45,u
12,46,u
12,47,u
12,48,u
12,49,u
12,50,u
12,51,b
12,52,u
12,53,u
12,54,u
12,55,b
12,56,b
12,57,b
12,58,u
12,59,b
12,60,u
12,61,u
12,62,b
12,63,u
12,64,u
12,65,u
12,66,b
12,67,u
12,68,u
12,69,u
12,70,b
12,71,u
12,72,b
12,73,b
12,74,u
12,75,b
12,76,u
12,77,u
12,78,u
12,79,u
12,80,u
12,81,u
12,82,b
12,83,u
12,84,u
12,85,b
12,86,b
12,87,u
12,88,u
12,89,b
12,90,b
12,91,u
12,92,u
12,93,u
12,94,b
12,95,u
12,96,b
12,97,u
12,98,b
12,99,u
12,100,u
13,0,u
13,1,b
13,2,b
13,3,b
13,4,u
13,5,u
13,6,b
13,7,b
13,8,b
13,9,u
13,10,u
13,11,u
13,12,b
13,13,b
13,14,u
13,15,b
13,16,b
13,17,u
13,18,b
13,19,b
13,20,b
13,21,u
13,22,u
13,23,u
13,24,u
13,25,u
13,26,u
13,27,b
13,28,b
13,29,u
13,30,b
13,31,b
13,32,b
13,33,u
13,34,u
13,35,u
13,36,b
13,37,b
13,38,u
13,39,u
13,40,u
13,41,u
13,42,b
13,43,b
13,44,b
13,45,b
13,46,u
13,47,u
13,48,b
13,49,u
13,50,u
13,51,b
13,52,u
13,53,u
13,54,u
13,55,b
13,56,u
13,57,u
13,58,b
13,59,u
13,60,b
13,61,u
13,62,u
13,63,u
13,64,u
13,65,u
13,66,u
13,67,u
13,68,b
13,69,b
13,70,u
13,71,b
13,72,u
13,73,u
13,74,u
13,75,u
13,76,u
13,77,u
13,78,u
13,79,b
13,80,u
13,81,u
13,82,u
13,83,u
13,84,u
13,85,u
13,86,b
13,87,u
13,88,u
13,89,u
13,90,u
13,91,b
13,92,u
13,93,u
13,94,u
13,95,u
13,96,u
13,97,b
13,98,u
13,99,u
13,100,b
14,0,b
14,1,u
14,2,b
14,3,b
14,4,u
14,5,b
14,6,u
14,7,b
14,8,b
14,9,u
14,10,u
14,11,u
14,12,u
14,13,u
14,14,u
14,15,u
14,16,u
14,17,b
14,18,u
14,19,u
14,20,b
14,21,u
14,22,u
14,23,b
14,24,u
14,25,u
14,26,u
14,27,u
14,28,u
14,29,b
14,30,u
14,31,b
14,32,u
14,33,b
14,34,u
14,35,u
14,36,b
14,37,u
14,38,b
14,39,u
14,40,b
14,41,u
14,42,u
14,43,b
14,44,b
14,45,u
14,46,u
14,47,u
14,48,u
14,49,u
14,50,u
14,51,b
14,52,u
14,53,u
14,54,u
14,55,u
14,56,u
14,57,u
14,58,u
14,59,u
14,60,u
14,61,u
14,62,u
14,63,u
14,64,u
14,65,u
14,66,u
14,67,u
14,68,u
14,69,u
14,70,b
14,71,u
14,72,u
14,73,u
14,74,u
14,75,b
14,76,b
14,77,u
14,78,u
14,79,b
14,80,u
14,81,u
14,82,u
14,83,b
14,84,u
14,85,u
14,86,b
14,87,u
14,88,u
14,89,u
14,90,b
14,91,b
14,92,u
14,93,u
14,94,u
14,95,u
14,96,u
14,97,u
14,98,b
14,99,u
14,100,b
15,0,b
15,1,u
15,2,u
15,3,u
15,4,u
15,5,b
15,6,u
15,7,u
15,8,u
15,9,b
15,10,u
15,11,u
15,12,u
15,13,u
15,14,u
15,15,u
15,16,u
15,17,u
15,18,u
15,19,b
15,20,b
15,21,u
15,22,u
15,23,u
15,24,u
15,25,u
15,26,u
15,27,u
15,28,u
15,29,u
15,30,u
15,31,u
15,32,u
15,33,u
15,34,u
15,35,b
15,36,u
15,37,u
15,38,u
15,39,u
15,40,u
15,41,b
15,42,u
15,43,u
15,44,u
15,45,u
15,46,u
15,47,u
15,48,u
15,49,u
15,50,u
15,51,b
15,52,u
15,53,u
15,54,b
15,55,u
15,56,u
15,57,u
15,58,u
15,59,b
15,60,u
15,61,u
15,62,u
15,63,b
15,64,u
15,65,u
15,66,u
15,67,u
15,68,u
15,69,b
15,70,u
15,71,b
15,72,u
15,73,u
15,74,b
15,75,u
15,76,u
15,77,b
15,78,u
15,79,u
15,80,b
15,81,b
15,82,u
15,83,u
15,84,u
15,85,u
15,86,u
15,87,b
15,88,u
15,89,u
15,90,b
15,91,u
15,92,u
15,93,b
15,94,u
15,95,u
15,96,u
15,97,u
15,98,u
15,99,u
15,100,u
16,0,u
16,1,b
16,2,u
16,3,u
16,4,u
16,5,u
16,6,b
16,7,u
16,8,b
16,9,b
16,10,u
16,11,u
16,12,u
16,13,b
16,14,b
16,15,b
16,16,b
16,17,u
16,18,u
16,19,u
16,20,u
16,21,b
16,22,u
16,23,u
16,24,u
16,25,u
16,26,u
16,27,u
16,28,u
16,29,u
16,30,u
16,31,u
16,32,u
16,33,u
16,34,b
16,35,u
16,36,u
16,37,b
16,38,u
16,39,b
16,40,u
16,41,u
16,42,u
16,43,b
16,44,u
16,45,b
16,46,b
16,47,u
16,48,b
16,49,u
16,50,u
16,51,u
16,52,u
16,53,b
16,54,u
16,55,u
16,56,u
16,57,u
16,58,u
16,59,b
16,60,b
16,61,u
16,62,b
16,63,u
16,64,u
16,65,b
16,66,u
16,67,u
16,68,b
16,69,u
16,70,u
16,71,u
16,72,u
16,73,u
16,74,b
16,75,b
16,76,u
16,77,u
16,78,b
16,79,u
16,80,u
16,81,u
16,82,b
16,83,b
16,84,u
16,85,u
16,86,u
16,87,b
16,88,u
16,89,u
16,90,u
16,91,u
16,92,b
16,93,u
16,94,b
16,95,u
16,96,u
16,97,u
16,98,b
16,99,u
16,100,u
17,0,u
17,1,b
17,2,b
17,3,u
17,4,u
17,5,b
17,6,u
17,7,b
17,8,u
17,9,b
17,10,u
17,11,b
17,12,u
17,13,b
17,14,b
17,15,u
17,16,u
17,17,u
17,18,u
17,19,u
17,20,u
17,21,u
17,22,u
17,23,b
17,24,b
17,25,u
17,26,u
17,27,u
17,28,u
17,29,u
17,30,u
17,31,u
17,32,u
17,33,b
17,34,u
17,35,b
17,36,b
17,37,u
17,38,b
17,39,b
17,40,u
17,41,u
17,42,b
17,43,u
17,44,u
17,45,u
17,46,u
17,47,u
17,48,b
17,49,u
17,50,u
17,51,b
17,52,b
17,53,u
17,54,u
17,55,u
17,56,u
17,57,u
17,58,u
17,59,u
17,60,u
17,61,b
17,62,u
17,63,b
17,64,u
17,65,u
17,66,u
17,67,u
17,68,b
17,69,b
17,70,u
17,71,b
17,72,u
17,73,u
17,74,u
17,75,b
17,76,u
17,77,u
17,78,b
17,79,u
17,80,b
17,81,b
17,82,u
17,83,u
17,84,u
17,85,u
17,86,u
17,87,u
17,88,u
17,89,u
17,90,u
17,91,u
17,92,u
17,93,u
17,94,u
17,95,b
17,96,u
17,97,b
17,98,u
17,99,b
17,100,u
18,0,b
18,1,b
18,2,u
18,3,u
18,4,u
18,5,u
18,6,u
18,7,u
18,8,u
18,9,b
18,10,u
18,11,b
18,12,u
18,13,b
18,14,u
18,15,b
18,16,u
18,17,u
18,18,u
18,19,b
18,20,u
18,21,u
18,22,u
18,23,u
18,24,u
18,25,u
18,26,u
18,27,u
18,28,b
18,29,b
18,30,u
18,31,u
18,32,b
18,33,u
18,34,u
18,35,u
18,36,u
18,37,b
18,38,b
18,39,u
18,40,b
18,41,u
18,42,b
18,43,u
18,44,b
18,45,u
18,46,u
18,47,u
18,48,u
18,49,b
18,50,b
18,51,u
18,52,b
18,53,u
18,54,u
18,55,u
18,56,u
18,57,u
18,58,u
18,59,b
18,60,b
18,61,u
18,62,u
18,63,u
18,64,b
18,65,u
18,66,u
18,67,u
18,68,b
18,69,u
18,70,u
18,71,b
18,72,u
18,73,b
18,74,u
18,75,b
18,76,b
18,77,u
18,78,u
18,79,u
18,80,u
18,81,b
18,82,b
18,83,b
18,84,u
18,85,u
18,86,u
18,87,u
18,88,b
18,89,u
18,90,b
18,91,b
18,92,u
18,93,u
18,94,b
18,95,u
18,96,u
18,97,u
18,98,b
18,99,u
18,100,u
19,0,b
19,1,u
19,2,u
19,3,u
19,4,u
19,5,b
19,6,u
19,7,u
19,8,u
19,9,b
19,10,u
19,11,u
19,12,u
19,13,u
19,14,u
19,15,b
19,16,u
19,17,b
19,18,b
19,19,u
19,20,b
19,21,b
19,22,u
19,23,u
19,24,u
19,25,u
19,26,u
19,27,u
19,28,u
19,29,u
19,30,b
19,31,b
19,32,b
19,33,u
19,34,u
19,35,u
19,36,b
19,37,b
19,38,b
19,39,u
19,40,u
19,41,b
19,42,u
19,43,u
19,44,u
19,45,u
19,46,u
19,47,b
19,48,b
19,49,b
19,50,u
19,51,u
19,52,u
19,53,u
19,54,b
19,55,u
19,56,u
19,57,u
19,58,b
19,59,u
19,60,b
19,61,b
19,62,u
19,63,b
19,64,u
19,65,u
19,66,u
19,67,u
19,68,u
19,69,u
19,70,u
19,71,u
19,72,b
19,73,b
19,74,u
19,75,u
19,76,b
19,77,b
19,78,u
19,79,u
19,80,u
19,81,b
19,82,u
19,83,u
19,84,u
19,85,u
19,86,b
19,87,u
19,88,u
19,89,u
19,90,u
19,91,u
19,92,u
19,93,b
19,94,u
19,95,u
19,96,u
19,97,u
19,98,b
19,99,b
19,100,u
20,0,u
20,1,u
20,2,u
20,3,u
20,4,b
20,5,u
20,6,u
20,7,u
20,8,u
20,9,u
20,10,b
20,11,u
20,12,u
20,13,u
20,14,u
20,15,b
20,16,u
20,17,u
20,18,u
20,19,u
20,20,u
20,21,u
20,22,b
20,23,u
20,24,u
20,25,u
20,26,b
20,27,u
20,28,b
20,29,u
20,30,u
20,31,b
20,32,b
20,33,b
20,34,u
20,35,b
20,36,b
20,37,b
20,38,u
20,39,u
20,40,u
20,41,u
20,42,b
20,43,u
20,44,u
20,45,u
20,46,u
20,47,u
20,48,b
20,49,b
20,50,u
20,51,u
20,52,b
20,53,u
20,54,u
20,55,b
20,56,b
20,57,b
20,58,u
20,59,u
20,60,u
20,61,b
20,62,u
20,63,b
20,64,u
20,65,u
20,66,u
20,67,b
20,68,u
20,69,u
20,70,u
20,71,b
20,72,u
20,73,u
20,74,u
20,75,u
20,76,u
20,77,u
20,78,u
20,79,u
20,80,u
20,81,u
20,82,u
20,83,b
20,84,u
20,85,u
20,86,u
20,87,u
20,88,u
20,89,u
20,90,u
20,91,u
20,92,b
20,93,b
20,94,u
20,95,u
20,96,u
20,97,b
20,98,u
20,99,u
20,100,b
21,0,b
21,1,u
21,2,b
21,3,b
21,4,u
21,5,u
21,6,b
21,7,u
21,8,b
21,9,u
21,10,b
21,11,b
