101,101,x
21,12,u
21,13,u
21,14,b
21,15,b
21,16,u
21,17,u
21,18,u
21,19,u
21,20,u
21,21,b
21,22,b
21,23,u
21,24,u
21,25,b
21,26,u
21,27,u
21,28,u
21,29,u
21,30,u
21,31,u
21,32,u
21,33,u
21,34,u
21,35,b
21,36,u
21,37,b
21,38,u
21,39,b
21,40,u
21,41,u
21,42,b
21,43,u
21,44,u
21,45,u
21,46,u
21,47,u
21,48,u
21,49,b
21,50,u
21,51,u
21,52,u
21,53,u
21,54,b
21,55,u
21,56,u
21,57,b
21,58,u
21,59,u
21,60,b
21,61,u
21,62,u
21,63,u
21,64,u
21,65,b
21,66,u
21,67,u
21,68,b
21,69,b
21,70,b
21,71,u
21,72,u
21,73,u
21,74,u
21,75,u
21,76,u
21,77,u
21,78,b
21,79,u
21,80,b
21,81,u
21,82,u
21,83,b
21,84,b
21,85,u
21,86,u
21,87,u
21,88,b
21,89,b
21,90,u
21,91,b
21,92,u
21,93,u
21,94,u
21,95,b
21,96,b
21,97,b
21,98,u
21,99,u
21,100,u
22,0,b
22,1,u
22,2,u
22,3,u
22,4,u
22,5,u
22,6,u
22,7,b
22,8,u
22,9,u
22,10,b
22,11,u
22,12,u
22,13,b
22,14,u
22,15,b
22,16,b
22,17,u
22,18,b
22,19,u
22,20,u
22,21,u
22,22,b
22,23,u
22,24,u
22,25,u
22,26,u
22,27,u
22,28,b
22,29,u
22,30,u
22,31,u
22,32,u
22,33,u
22,34,u
22,35,u
22,36,b
22,37,u
22,38,b
22,39,b
22,40,u
22,41,u
22,42,b
22,43,u
22,44,u
22,45,u
22,46,u
22,47,u
22,48,u
22,49,u
22,50,u
22,51,u
22,52,u
22,53,b
22,54,u
22,55,u
22,56,u
22,57,u
22,58,u
22,59,u
22,60,u
22,61,u
22,62,b
22,63,u
22,64,u
22,65,b
22,66,u
22,67,u
22,68,u
22,69,b
22,70,u
22,71,u
22,72,u
22,73,b
22,74,b
22,75,u
22,76,u
22,77,u
22,78,u
22,79,u
22,80,u
22,81,b
22,82,u
22,83,u
22,84,u
22,85,u
22,86,b
22,87,b
22,88,u
22,89,b
22,90,u
22,91,u
22,92,u
22,93,u
22,94,u
22,95,u
22,96,u
22,97,u
22,98,u
22,99,b
22,100,u
23,0,u
23,1,b
23,2,u
23,3,u
23,4,u
23,5,b
23,6,u
23,7,u
23,8,u
23,9,u
23,10,u
23,11,u
23,12,u
23,13,u
23,14,b
23,15,u
23,16,u
23,17,b
23,18,u
23,19,u
23,20,b
23,21,u
23,22,b
23,23,b
23,24,u
23,25,b
23,26,b
23,27,u
23,28,b
23,29,b
23,30,u
23,31,u
23,32,u
23,33,u
23,34,u
23,35,u
23,36,u
23,37,u
23,38,u
23,39,u
23,40,u
23,41,u
23,42,b
23,43,u
23,44,u
23,45,u
23,46,u
23,47,u
23,48,u
23,49,u
23,50,u
23,51,u
23,52,u
23,53,u
23,54,b
23,55,u
23,56,u
23,57,u
23,58,u
23,59,b
23,60,u
23,61,u
23,62,u
23,63,u
23,64,u
23,65,u
23,66,b
23,67,u
23,68,u
23,69,u
23,70,u
23,71,u
23,72,u
23,73,u
23,74,u
23,75,u
23,76,u
23,77,b
23,78,u
23,79,u
23,80,u
23,81,u
23,82,u
23,83,u
23,84,u
23,85,u
23,86,b
23,87,u
23,88,u
23,89,b
23,90,b
23,91,u
23,92,u
23,93,u
23,94,b
23,95,b
23,96,u
23,97,b
23,98,u
23,99,u
23,100,u
24,0,u
24,1,u
24,2,b
24,3,u
24,4,u
24,5,u
24,6,b
24,7,b
24,8,u
24,9,b
24,10,b
24,11,u
24,12,b
24,13,u
24,14,b
24,15,u
24,16,u
24,17,u
24,18,b
24,19,b
24,20,b
24,21,u
24,22,u
24,23,u
24,24,b
24,25,u
24,26,b
24,27,b
24,28,u
24,29,u
24,30,u
24,31,u
24,32,u
24,33,u
24,34,u
24,35,u
24,36,u
24,37,u
24,38,u
24,39,u
24,40,b
24,41,b
24,42,u
24,43,u
24,44,b
24,45,b
24,46,u
24,47,b
24,48,u
24,49,u
24,50,b
24,51,u
24,52,b
24,53,b
24,54,u
24,55,u
24,56,b
24,57,u
24,58,u
24,59,u
24,60,u
24,61,u
24,62,u
24,63,u
24,64,b
24,65,u
24,66,u
24,67,b
24,68,u
24,69,u
24,70,u
24,71,u
24,72,u
24,73,u
24,74,b
24,75,u
24,76,b
24,77,u
24,78,u
24,79,u
24,80,b
24,81,b
24,82,b
24,83,b
24,84,u
24,85,u
24,86,u
24,87,u
24,88,u
24,89,u
24,90,u
24,91,u
24,92,b
24,93,u
24,94,b
24,95,u
24,96,u
24,97,u
24,98,u
24,99,u
24,100,u
25,0,u
25,1,b
25,2,u
25,3,u
25,4,b
25,5,b
25,6,b
25,7,u
25,8,u
25,9,u
25,10,u
25,11,u
25,12,b
25,13,u
25,14,u
25,15,u
25,16,u
25,17,u
25,18,b
25,19,u
25,20,b
25,21,b
25,22,u
25,23,u
25,24,u
25,25,u
25,26,u
25,27,u
25,28,u
25,29,u
25,30,u
25,31,u
25,32,u
25,33,u
25,34,u
25,35,b
25,36,u
25,37,u
25,38,u
25,39,u
25,40,u
25,41,b
25,42,b
25,43,u
25,44,u
25,45,u
25,46,b
25,47,b
25,48,u
25,49,b
25,50,b
25,51,b
25,52,u
25,53,u
25,54,u
25,55,b
25,56,u
25,57,u
25,58,b
25,59,b
25,60,u
25,61,u
25,62,u
25,63,u
25,64,u
25,65,u
25,66,u
25,67,u
25,68,u
25,69,b
25,70,u
25,71,b
25,72,u
25,73,u
25,74,u
25,75,b
25,76,u
25,77,u
25,78,u
25,79,u
25,80,u
25,81,b
25,82,u
25,83,u
25,84,b
25,85,u
25,86,u
25,87,u
25,88,u
25,89,u
25,90,u
25,91,u
25,92,b
25,93,b
25,94,b
25,95,u
25,96,u
25,97,b
25,98,u
25,99,u
25,100,u
26,0,u
26,1,b
26,2,u
26,3,u
26,4,u
26,5,b
26,6,b
26,7,u
26,8,u
26,9,u
26,10,b
26,11,u
26,12,u
26,13,u
26,14,u
26,15,b
26,16,u
26,17,u
26,18,u
26,19,u
26,20,b
26,21,u
26,22,u
26,23,u
26,24,u
26,25,b
26,26,u
26,27,u
26,28,u
26,29,u
26,30,b
26,31,u
26,32,b
26,33,b
26,34,u
26,35,u
26,36,u
26,37,u
26,38,u
26,39,b
26,40,u
26,41,b
26,42,b
26,43,u
26,44,u
26,45,b
26,46,u
26,47,u
26,48,b
26,49,u
26,50,b
26,51,u
26,52,u
26,53,u
26,54,u
26,55,b
26,56,u
26,57,u
26,58,u
26,59,u
26,60,u
26,61,u
26,62,u
26,63,b
26,64,u
26,65,b
26,66,u
26,67,u
26,68,u
26,69,u
26,70,u
26,71,u
26,72,b
26,73,b
26,74,u
26,75,b
26,76,b
26,77,u
26,78,b
26,79,u
26,80,u
26,81,b
26,82,u
26,83,u
26,84,b
26,85,b
26,86,u
26,87,u
26,88,b
26,89,u
26,90,b
26,91,u
26,92,b
26,93,u
26,94,b
26,95,b
26,96,u
26,97,u
26,98,b
26,99,u
26,100,u
27,0,b
27,1,u
27,2,u
27,3,b
27,4,u
27,5,b
27,6,u
27,7,u
27,8,b
27,9,b
27,10,u
27,11,u
27,12,b
27,13,u
27,14,b
27,15,u
27,16,u
27,17,u
27,18,u
27,19,u
27,20,u
27,21,b
27,22,u
27,23,u
27,24,u
27,25,u
27,26,u
27,27,b
27,28,u
27,29,u
27,30,b
27,31,u
27,32,u
27,33,b
27,34,u
27,35,u
27,36,u
27,37,b
27,38,b
27,39,u
27,40,b
27,41,u
27,42,u
27,43,u
27,44,u
27,45,u
27,46,b
27,47,b
27,48,u
27,49,u
27,50,u
27,51,b
27,52,b
27,53,u
27,54,u
27,55,u
27,56,u
27,57,b
27,58,b
27,59,u
27,60,b
27,61,u
27,62,u
27,63,u
27,64,b
27,65,b
27,66,u
27,67,u
27,68,b
27,69,u
27,70,u
27,71,u
27,72,u
27,73,u
27,74,b
27,75,u
27,76,u
27,77,u
27,78,u
27,79,u
27,80,b
27,81,u
27,82,u
27,83,u
27,84,b
27,85,b
27,86,u
27,87,b
27,88,b
27,89,u
27,90,u
27,91,b
27,92,u
27,93,u
27,94,u
27,95,b
27,96,u
27,97,u
27,98,u
27,99,u
27,100,b
28,0,b
28,1,u
28,2,u
28,3,u
28,4,u
28,5,b
28,6,u
28,7,u
28,8,b
28,9,u
28,10,u
28,11,u
28,12,u
28,13,u
28,14,u
28,15,u
28,16,u
28,17,u
28,18,b
28,19,u
28,20,u
28,21,u
28,22,u
28,23,u
28,24,u
28,25,u
28,26,b
28,27,u
28,28,b
28,29,u
28,30,u
28,31,b
28,32,b
28,33,b
28,34,u
28,35,b
28,36,b
28,37,u
28,38,b
28,39,u
28,40,u
28,41,u
28,42,u
28,43,u
28,44,b
28,45,u
28,46,u
28,47,b
28,48,u
28,49,b
28,50,u
28,51,u
28,52,u
28,53,u
28,54,u
28,55,u
28,56,u
28,57,b
28,58,u
28,59,b
28,60,u
28,61,b
28,62,u
28,63,u
28,64,b
28,65,u
28,66,u
28,67,b
28,68,u
28,69,b
28,70,u
28,71,u
28,72,b
28,73,b
28,74,b
28,75,u
28,76,u
28,77,u
28,78,u
28,79,u
28,80,u
28,81,u
28,82,b
28,83,u
28,84,b
28,85,b
28,86,u
28,87,b
28,88,u
28,89,u
28,90,u
28,91,b
28,92,b
28,93,u
28,94,u
28,95,u
28,96,u
28,97,b
28,98,u
28,99,u
28,100,b
29,0,u
29,1,b
29,2,u
29,3,u
29,4,u
29,5,u
29,6,b
29,7,u
29,8,u
29,9,u
29,10,u
29,11,u
29,12,u
29,13,u
29,14,b
29,15,b
29,16,u
29,17,b
29,18,b
29,19,u
29,20,u
29,21,u
29,22,b
29,23,u
29,24,u
29,25,u
29,26,u
29,27,u
29,28,u
29,29,b
29,30,u
29,31,b
29,32,u
29,33,b
29,34,u
29,35,b
29,36,b
29,37,u
29,38,u
29,39,u
29,40,u
29,41,u
29,42,u
29,43,u
29,44,u
29,45,u
29,46,b
29,47,u
29,48,b
29,49,u
29,50,u
29,51,u
29,52,u
29,53,b
29,54,b
29,55,u
29,56,u
29,57,u
29,58,u
29,59,b
29,60,b
29,61,u
29,62,u
29,63,u
29,64,u
29,65,b
29,66,u
29,67,u
29,68,u
29,69,b
29,70,u
29,71,u
29,72,u
29,73,u
29,74,u
29,75,b
29,76,u
29,77,u
29,78,u
29,79,u
29,80,b
29,81,u
29,82,u
29,83,b
29,84,u
29,85,u
29,86,u
29,87,u
29,88,u
29,89,u
29,90,u
29,91,u
29,92,b
29,93,b
29,94,u
29,95,u
29,96,b
29,97,b
29,98,u
29,99,u
29,100,u
30,0,b
30,1,u
30,2,u
30,3,b
30,4,b
30,5,b
30,6,u
30,7,u
30,8,u
30,9,b
30,10,b
30,11,b
30,12,u
30,13,u
30,14,b
30,15,u
30,16,u
30,17,u
30,18,u
30,19,b
30,20,b
30,21,b
30,22,b
30,23,u
30,24,b
30,25,u
30,26,u
30,27,u
30,28,u
30,29,u
30,30,u
30,31,u
30,32,b
30,33,b
30,34,u
30,35,b
30,36,u
30,37,u
30,38,u
30,39,b
30,40,b
30,41,u
30,42,u
30,43,b
30,44,u
30,45,u
30,46,b
30,47,u
30,48,b
30,49,b
30,50,b
30,51,u
30,52,b
30,53,b
30,54,u
30,55,u
30,56,u
30,57,b
30,58,u
30,59,u
30,60,u
30,61,u
30,62,u
30,63,u
30,64,u
30,65,b
30,66,u
30,67,u
30,68,u
30,69,u
30,70,u
30,71,u
30,72,b
30,73,b
30,74,u
30,75,u
30,76,u
30,77,u
30,78,b
30,79,u
30,80,u
30,81,u
30,82,b
30,83,u
30,84,b
30,85,u
30,86,b
30,87,u
30,88,u
30,89,b
30,90,u
30,91,u
30,92,u
30,93,u
30,94,u
30,95,u
30,96,u
30,97,u
30,98,b
30,99,u
30,100,u
31,0,b
31,1,u
31,2,u
31,3,b
31,4,u
31,5,u
31,6,u
31,7,b
31,8,b
31,9,u
31,10,b
31,11,b
31,12,u
31,13,u
31,14,b
31,15,u
31,16,b
31,17,u
31,18,u
31,19,b
31,20,u
31,21,u
31,22,b
31,23,u
31,24,b
31,25,u
31,26,b
31,27,u
31,28,b
31,29,b
31,30,u
31,31,u
31,32,u
31,33,u
31,34,u
31,35,b
31,36,b
31,37,u
31,38,b
31,39,b
31,40,u
31,41,b
31,42,b
31,43,u
31,44,u
31,45,b
31,46,u
31,47,u
31,48,u
31,49,u
31,50,u
31,51,u
31,52,b
31,53,b
31,54,u
31,55,b
31,56,u
31,57,u
31,58,u
31,59,u
31,60,u
31,61,u
31,62,u
31,63,u
31,64,u
31,65,u
31,66,u
31,67,b
31,68,u
31,69,b
31,70,u
31,71,u
31,72,u
31,73,u
31,74,b
31,75,b
31,76,b
31,77,u
31,78,u
31,79,b
31,80,u
31,81,b
31,82,u
31,83,u
31,84,u
31,85,u
31,86,b
31,87,u
31,88,u
31,89,u
31,90,u
31,91,u
31,92,b
31,93,b
31,94,b
31,95,u
31,96,u
31,97,b
31,98,u
31,99,u
31,100,u
32,0,u
32,1,u
32,2,u
32,3,u
32,4,u
32,5,b
32,6,u
32,7,u
32,8,u
32,9,u
32,10,u
32,11,u
32,12,u
32,13,u
32,14,b
32,15,b
32,16,u
32,17,u
32,18,b
32,19,u
32,20,u
32,21,u
32,22,u
32,23,u
32,24,u
32,25,u
32,26,u
32,27,u
32,28,u
32,29,u
32,30,u
32,31,u
32,32,u
32,33,u
32,34,u
32,35,u
32,36,b
32,37,u
32,38,u
32,39,u
32,40,u
32,41,u
32,42,b
32,43,u
32,44,u
32,45,u
32,46,u
32,47,u
32,48,u
32,49,u
32,50,b
32,51,u
32,52,b
32,53,u
32,54,u
32,55,u
32,56,u
32,57,u
32,58,b
32,59,b
32,60,u
32,61,b
32,62,u
32,63,u
32,64,u
32,65,u
32,66,b
32,67,u
32,68,u
32,69,u
32,70,b
32,71,u
32,72,u
32,73,b
32,74,u
32,75,u
32,76,u
32,77,b
32,78,u
32,79,u
32,80,u
32,81,u
32,82,b
32,83,u
32,84,u
32,85,u
32,86,u
32,87,b
32,88,u
32,89,u
32,90,b
32,91,u
32,92,u
32,93,b
32,94,u
32,95,b
32,96,b
32,97,u
32,98,b
32,99,u
32,100,u
33,0,b
33,1,b
33,2,u
33,3,u
33,4,u
33,5,b
33,6,b
33,7,u
33,8,u
33,9,u
33,10,u
33,11,u
33,12,u
33,13,b
33,14,u
33,15,u
33,16,u
33,17,u
33,18,b
33,19,u
33,20,u
33,21,u
33,22,u
33,23,u
33,24,b
33,25,u
33,26,u
33,27,u
33,28,b
33,29,b
33,30,u
33,31,b
33,32,u
33,33,u
33,34,u
33,35,u
33,36,u
33,37,u
33,38,b
33,39,u
33,40,u
33,41,u
33,42,u
33,43,u
33,44,u
33,45,u
33,46,u
33,47,b
33,48,u
33,49,b
33,50,u
33,51,u
33,52,u
33,53,u
33,54,u
33,55,b
33,56,u
33,57,u
33,58,u
33,59,u
33,60,u
33,61,u
33,62,b
33,63,b
33,64,u
33,65,u
33,66,b
33,67,b
33,68,u
33,69,b
33,70,u
33,71,u
33,72,u
33,73,b
33,74,u
33,75,u
33,76,u
33,77,b
33,78,u
33,79,u
33,80,u
33,81,u
33,82,b
33,83,u
33,84,b
33,85,u
33,86,u
33,87,u
33,88,u
33,89,b
33,90,u
33,91,u
33,92,u
33,93,u
33,94,b
33,95,b
33,96,u
33,97,b
33,98,u
33,99,u
33,100,b
34,0,b
34,1,u
34,2,u
34,3,u
34,4,u
34,5,u
34,6,u
34,7,u
34,8,u
34,9,b
34,10,b
34,11,u
34,12,b
34,13,u
34,14,u
34,15,b
34,16,u
34,17,u
34,18,u
34,19,u
34,20,u
34,21,u
34,22,u
34,23,u
34,24,u
34,25,b
34,26,b
34,27,u
34,28,b
34,29,u
34,30,b
34,31,u
34,32,u
34,33,u
34,34,u
34,35,u
34,36,u
34,37,b
34,38,u
34,39,b
34,40,b
34,41,u
34,42,u
34,43,u
34,44,u
34,45,b
34,46,u
34,47,u
34,48,u
34,49,u
34,50,b
34,51,b
34,52,u
34,53,u
34,54,u
34,55,u
34,56,u
34,57,u
34,58,u
34,59,b
34,60,u
34,61,u
34,62,b
34,63,u
34,64,u
34,65,u
34,66,u
34,67,b
34,68,b
34,69,u
34,70,b
34,71,u
34,72,u
34,73,b
34,74,u
34,75,b
34,76,b
34,77,u
34,78,b
34,79,u
34,80,b
34,81,u
34,82,u
34,83,u
34,84,u
34,85,u
34,86,u
34,87,b
34,88,u
34,89,b
34,90,u
34,91,u
34,92,b
34,93,u
34,94,u
34,95,b
34,96,b
34,97,u
34,98,b
34,99,b
34,100,u
35,0,u
35,1,u
35,2,u
35,3,u
35,4,u
35,5,u
35,6,u
35,7,b
35,8,b
35,9,b
35,10,b
35,11,b
35,12,b
35,13,u
35,14,b
35,15,u
35,16,u
35,17,b
35,18,u
35,19,u
35,20,b
35,21,b
35,22,b
35,23,u
35,24,b
35,25,u
35,26,u
35,27,b
35,28,u
35,29,u
35,30,u
35,31,u
35,32,u
35,33,u
35,34,u
35,35,u
35,36,b
35,37,b
35,38,u
35,39,u
35,40,u
35,41,u
35,42,u
35,43,u
35,44,b
35,45,u
35,46,u
35,47,u
35,48,u
35,49,u
35,50,b
35,51,u
35,52,u
35,53,u
35,54,b
35,55,b
35,56,b
35,57,u
35,58,b
35,59,u
35,60,u
35,61,u
35,62,u
35,63,b
35,64,u
35,65,u
35,66,u
35,67,u
35,68,u
35,69,u
35,70,u
35,71,u
35,72,u
35,73,u
35,74,b
35,75,u
35,76,u
35,77,u
35,78,b
35,79,b
35,80,u
35,81,b
35,82,b
35,83,u
35,84,u
35,85,b
35,86,u
35,87,u
35,88,u
35,89,b
35,90,b
35,91,u
35,92,u
35,93,u
35,94,b
35,95,b
35,96,u
35,97,b
35,98,u
35,99,u
35,100,u
36,0,b
36,1,u
36,2,u
36,3,b
36,4,u
36,5,u
36,6,b
36,7,u
36,8,u
36,9,u
36,10,u
36,11,u
36,12,u
36,13,u
36,14,b
36,15,u
36,16,b
36,17,b
36,18,u
36,19,b
36,20,u
36,21,u
36,22,u
36,23,u
36,24,b
36,25,u
36,26,b
36,27,u
36,28,u
36,29,b
36,30,b
36,31,u
36,32,u
36,33,u
36,34,u
36,35,b
36,36,u
36,37,u
36,38,u
36,39,b
36,40,u
36,41,b
36,42,b
36,43,b
36,44,u
36,45,b
36,46,u
36,47,u
36,48,b
36,49,u
36,50,u
36,51,u
36,52,u
36,53,u
36,54,u
36,55,u
36,56,u
36,57,b
36,58,u
36,59,u
36,60,u
36,61,u
36,62,u
36,63,b
36,64,u
36,65,u
36,66,u
36,67,b
36,68,u
36,69,u
36,70,b
36,71,b
36,72,b
36,73,u
36,74,u
36,75,u
36,76,u
36,77,b
36,78,b
36,79,u
36,80,u
36,81,b
36,82,b
36,83,u
36,84,u
36,85,u
36,86,u
36,87,u
36,88,u
36,89,u
36,90,b
36,91,u
36,92,u
36,93,u
36,94,u
36,95,u
36,96,b
36,97,u
36,98,u
36,99,u
36,100,b
37,0,b
37,1,u
37,2,b
37,3,b
37,4,b
37,5,b
37,6,u
37,7,b
37,8,u
37,9,u
37,10,u
37,11,u
37,12,b
37,13,u
37,14,b
37,15,u
37,16,u
37,17,u
37,18,u
37,19,u
37,20,u
37,21,u
37,22,u
37,23,u
37,24,u
37,25,u
37,26,b
37,27,b
37,28,u
37,29,u
37,30,b
37,31,u
37,32,u
37,33,u
37,34,u
37,35,u
37,36,u
37,37,u
37,38,u
37,39,u
37,40,u
37,41,u
37,42,u
37,43,u
37,44,u
37,45,u
37,46,u
37,47,u
37,48,u
37,49,u
37,50,b
37,51,u
37,52,u
37,53,u
37,54,u
37,55,b
37,56,b
37,57,u
37,58,u
37,59,u
37,60,b
37,61,u
37,62,u
37,63,u
37,64,b
37,65,u
37,66,u
37,67,u
37,68,b
37,69,b
37,70,u
37,71,u
37,72,b
37,73,u
37,74,u
37,75,u
37,76,u
37,77,u
37,78,u
37,79,u
37,80,b
37,81,b
37,82,u
37,83,b
37,84,u
37,85,u
37,86,b
37,87,u
37,88,b
37,89,u
37,90,b
37,91,b
37,92,u
37,93,b
37,94,u
37,95,b
37,96,u
37,97,u
37,98,u
37,99,u
37,100,u
38,0,u
38,1,u
38,2,u
38,3,b
38,4,u
38,5,u
38,6,u
38,7,b
38,8,b
38,9,u
38,10,u
38,11,b
38,12,u
38,13,u
38,14,b
38,15,u
38,16,u
38,17,b
38,18,u
38,19,u
38,20,u
38,21,b
38,22,u
38,23,u
38,24,u
38,25,u
38,26,u
38,27,b
38,28,b
38,29,u
38,30,b
38,31,b
38,32,u
38,33,u
38,34,u
38,35,b
38,36,u
38,37,u
38,38,u
38,39,u
38,40,u
38,41,u
38,42,u
38,43,u
38,44,u
38,45,u
38,46,u
38,47,u
38,48,u
38,49,b
38,50,u
38,51,u
38,52,u
38,53,u
38,54,u
38,55,b
38,56,u
38,57,u
38,58,b
38,59,u
38,60,u
38,61,u
38,62,u
38,63,u
38,64,u
38,65,u
38,66,u
38,67,u
38,68,u
38,69,u
38,70,b
38,71,b
38,72,u
38,73,u
38,74,u
38,75,b
38,76,u
38,77,u
38,78,b
38,79,b
38,80,u
38,81,u
38,82,b
38,83,u
38,84,b
38,85,u
38,86,u
38,87,u
38,88,u
38,89,u
38,90,u
38,91,u
38,92,u
38,93,b
38,94,u
38,95,u
38,96,u
38,97,u
38,98,u
38,99,u
38,100,u
39,0,u
39,1,b
39,2,u
39,3,u
39,4,u
39,5,u
39,6,b
39,7,u
39,8,b
39,9,u
39,10,b
39,11,u
39,12,u
39,13,b
39,14,b
39,15,u
39,16,b
39,17,b
39,18,b
39,19,u
39,20,u
39,21,b
39,22,b
39,23,u
39,24,b
39,25,u
39,26,b
39,27,b
39,28,u
39,29,u
39,30,u
39,31,u
39,32,u
39,33,b
39,34,u
39,35,u
39,36,u
39,37,b
39,38,b
39,39,u
39,40,u
39,41,u
39,42,u
39,43,u
39,44,u
39,45,u
39,46,u
39,47,u
39,48,u
39,49,u
39,50,b
39,51,u
39,52,u
39,53,b
39,54,b
39,55,u
39,56,b
39,57,b
39,58,b
39,59,b
39,60,b
39,61,b
39,62,b
39,63,b
39,64,b
39,65,u
39,66,u
39,67,u
39,68,b
39,69,u
39,70,u
39,71,b
39,72,u
39,73,u
39,74,u
39,75,b
39,76,u
39,77,u
39,78,b
39,79,b
39,80,b
39,81,u
39,82,u
39,83,u
39,84,u
39,85,u
39,86,u
39,87,u
39,88,u
39,89,b
39,90,u
39,91,u
39,92,u
39,93,u
39,94,b
39,95,u
39,96,u
39,97,u
39,98,u
39,99,u
39,100,u
40,0,u
40,1,u
40,2,u
40,3,b
40,4,u
40,5,b
40,6,u
40,7,b
40,8,b
40,9,b
40,10,b
40,11,u
40,12,u
40,13,u
40,14,u
40,15,b
40,16,u
40,17,b
40,18,u
40,19,u
40,20,u
40,21,b
40,22,u
40,23,u
40,24,b
40,25,u
40,26,u
40,27,b
40,28,u
40,29,b
40,30,b
40,31,u
40,32,u
40,33,u
40,34,u
40,35,u
40,36,u
40,37,u
40,38,b
40,39,b
40,40,u
40,41,u
40,42,u
40,43,u
40,44,u
40,45,u
40,46,u
40,47,u
40,48,b
40,49,b
40,50,u
40,51,b
40,52,u
40,53,u
40,54,u
40,55,u
40,56,u
40,57,u
40,58,b
40,59,u
40,60,u
40,61,u
40,62,u
40,63,b
40,64,u
40,65,u
40,66,u
40,67,u
40,68,u
40,69,b
40,70,u
40,71,b
40,72,u
40,73,u
40,74,u
40,75,u
40,76,u
40,77,u
40,78,b
40,79,u
40,80,u
40,81,b
40,82,u
40,83,b
40,84,b
40,85,u
40,86,b
40,87,u
40,88,b
40,89,u
40,90,b
40,91,u
40,92,u
40,93,u
40,94,b
40,95,b
40,96,u
40,97,u
40,98,u
40,99,u
40,100,u
41,0,u
41,1,u
41,2,u
41,3,u
41,4,u
41,5,u
41,6,u
41,7,u
41,8,u
41,9,u
41,10,b
41,11,u
