101,101,x
41,12,u
41,13,b
41,14,u
41,15,u
41,16,b
41,17,u
41,18,u
41,19,b
41,20,b
41,21,u
41,22,u
41,23,b
41,24,u
41,25,b
41,26,b
41,27,u
41,28,u
41,29,b
41,30,u
41,31,u
41,32,u
41,33,u
41,34,b
41,35,u
41,36,u
41,37,u
41,38,u
41,39,u
41,40,b
41,41,u
41,42,b
41,43,u
41,44,b
41,45,u
41,46,b
41,47,u
41,48,u
41,49,u
41,50,u
41,51,u
41,52,u
41,53,b
41,54,u
41,55,b
41,56,b
41,57,b
41,58,u
41,59,b
41,60,u
41,61,u
41,62,b
41,63,u
41,64,b
41,65,b
41,66,u
41,67,u
41,68,u
41,69,b
41,70,u
41,71,b
41,72,u
41,73,u
41,74,u
41,75,u
41,76,u
41,77,u
41,78,u
41,79,b
41,80,u
41,81,b
41,82,b
41,83,u
41,84,b
41,85,u
41,86,u
41,87,u
41,88,u
41,89,u
41,90,u
41,91,u
41,92,u
41,93,u
41,94,b
41,95,b
41,96,u
41,97,u
41,98,b
41,99,u
41,100,u
42,0,u
42,1,u
42,2,u
42,3,u
42,4,u
42,5,u
42,6,b
42,7,u
42,8,u
42,9,b
42,10,u
42,11,u
42,12,u
42,13,b
42,14,b
42,15,u
42,16,u
42,17,u
42,18,u
42,19,u
42,20,u
42,21,u
42,22,u
42,23,b
42,24,b
42,25,b
42,26,u
42,27,b
42,28,u
42,29,b
42,30,u
42,31,b
42,32,b
42,33,u
42,34,u
42,35,u
42,36,u
42,37,u
42,38,u
42,39,u
42,40,b
42,41,b
42,42,b
42,43,u
42,44,u
42,45,u
42,46,u
42,47,u
42,48,u
42,49,u
42,50,u
42,51,u
42,52,u
42,53,u
42,54,u
42,55,u
42,56,u
42,57,b
42,58,b
42,59,u
42,60,b
42,61,b
42,62,b
42,63,u
42,64,b
42,65,u
42,66,b
42,67,u
42,68,b
42,69,b
42,70,b
42,71,u
42,72,u
42,73,b
42,74,u
42,75,u
42,76,b
42,77,b
42,78,u
42,79,u
42,80,u
42,81,u
42,82,u
42,83,u
42,84,u
42,85,u
42,86,u
42,87,u
42,88,u
42,89,u
42,90,b
42,91,b
42,92,b
42,93,b
42,94,b
42,95,u
42,96,u
42,97,b
42,98,b
42,99,b
42,100,u
43,0,u
43,1,b
43,2,u
43,3,u
43,4,u
43,5,u
43,6,u
43,7,b
43,8,b
43,9,b
43,10,u
43,11,u
43,12,b
43,13,u
43,14,u
43,15,u
43,16,u
43,17,b
43,18,b
43,19,u
43,20,u
43,21,u
43,22,u
43,23,b
43,24,u
43,25,b
43,26,u
43,27,u
43,28,u
43,29,b
43,30,u
43,31,u
43,32,u
43,33,b
43,34,b
43,35,u
43,36,b
43,37,b
43,38,u
43,39,b
43,40,u
43,41,u
43,42,u
43,43,u
43,44,b
43,45,u
43,46,b
43,47,u
43,48,u
43,49,b
43,50,u
43,51,u
43,52,b
43,53,u
43,54,u
43,55,u
43,56,b
43,57,u
43,58,u
43,59,u
43,60,b
43,61,u
43,62,b
43,63,u
43,64,b
43,65,u
43,66,b
43,67,u
43,68,u
43,69,u
43,70,u
43,71,b
43,72,u
43,73,u
43,74,u
43,75,u
43,76,u
43,77,u
43,78,u
43,79,u
43,80,u
43,81,u
43,82,u
43,83,b
43,84,u
43,85,b
43,86,u
43,87,b
43,88,b
43,89,b
43,90,b
43,91,b
43,92,u
43,93,b
43,94,u
43,95,b
43,96,b
43,97,u
43,98,u
43,99,u
43,100,b
44,0,u
44,1,u
44,2,b
44,3,u
44,4,u
44,5,u
44,6,u
44,7,u
44,8,u
44,9,u
44,10,u
44,11,b
44,12,u
44,13,u
44,14,u
44,15,u
44,16,u
44,17,u
44,18,u
44,19,u
44,20,u
44,21,u
44,22,b
44,23,b
44,24,b
44,25,u
44,26,u
44,27,b
44,28,u
44,29,u
44,30,u
44,31,u
44,32,u
44,33,b
44,34,b
44,35,u
44,36,u
44,37,u
44,38,u
44,39,b
44,40,b
44,41,b
44,42,u
44,43,u
44,44,b
44,45,u
44,46,u
44,47,u
44,48,b
44,49,b
44,50,u
44,51,b
44,52,u
44,53,b
44,54,b
44,55,u
44,56,u
44,57,u
44,58,b
44,59,b
44,60,u
44,61,b
44,62,u
44,63,u
44,64,u
44,65,u
44,66,u
44,67,u
44,68,b
44,69,u
44,70,u
44,71,u
44,72,b
44,73,u
44,74,u
44,75,b
44,76,b
44,77,b
44,78,b
44,79,b
44,80,b
44,81,u
44,82,u
44,83,u
44,84,u
44,85,u
44,86,u
44,87,b
44,88,u
44,89,u
44,90,u
44,91,u
44,92,u
44,93,u
44,94,u
44,95,b
44,96,u
44,97,u
44,98,b
44,99,b
44,100,u
45,0,b
45,1,b
45,2,u
45,3,b
45,4,b
45,5,u
45,6,u
45,7,u
45,8,b
45,9,u
45,10,u
45,11,u
45,12,b
45,13,u
45,14,u
45,15,b
45,16,u
45,17,b
45,18,u
45,19,b
45,20,u
45,21,b
45,22,u
45,23,u
45,24,b
45,25,u
45,26,u
45,27,u
45,28,u
45,29,u
45,30,u
45,31,u
45,32,b
45,33,u
45,34,b
45,35,u
45,36,b
45,37,u
45,38,u
45,39,u
45,40,u
45,41,b
45,42,u
45,43,b
45,44,u
45,45,b
45,46,b
45,47,u
45,48,u
45,49,u
45,50,u
45,51,b
45,52,u
45,53,b
45,54,u
45,55,b
45,56,b
45,57,u
45,58,b
45,59,b
45,60,u
45,61,u
45,62,b
45,63,u
45,64,u
45,65,u
45,66,u
45,67,u
45,68,u
45,69,u
45,70,u
45,71,u
45,72,u
45,73,b
45,74,u
45,75,u
45,76,u
45,77,u
45,78,u
45,79,u
45,80,u
45,81,u
45,82,u
45,83,u
45,84,u
45,85,b
45,86,b
45,87,b
45,88,b
45,89,u
45,90,b
45,91,u
45,92,u
45,93,b
45,94,b
45,95,u
45,96,b
45,97,u
45,98,u
45,99,u
45,100,u
46,0,u
46,1,u
46,2,b
46,3,u
46,4,b
46,5,u
46,6,u
46,7,u
46,8,b
46,9,b
46,10,u
46,11,u
46,12,u
46,13,b
46,14,u
46,15,b
46,16,u
46,17,b
46,18,b
46,19,u
46,20,b
46,21,u
46,22,u
46,23,u
46,24,b
46,25,u
46,26,u
46,27,b
46,28,b
46,29,u
46,30,u
46,31,u
46,32,b
46,33,u
46,34,u
46,35,b
46,36,u
46,37,u
46,38,b
46,39,u
46,40,u
46,41,u
46,42,u
46,43,b
46,44,u
46,45,u
46,46,u
46,47,u
46,48,u
46,49,u
46,50,b
46,51,u
46,52,u
46,53,b
46,54,u
46,55,u
46,56,u
46,57,u
46,58,u
46,59,u
46,60,b
46,61,u
46,62,u
46,63,b
46,64,u
46,65,u
46,66,u
46,67,b
46,68,u
46,69,u
46,70,u
46,71,b
46,72,b
46,73,b
46,74,b
46,75,b
46,76,u
46,77,u
46,78,b
46,79,u
46,80,b
46,81,b
46,82,u
46,83,u
46,84,u
46,85,u
46,86,u
46,87,b
46,88,b
46,89,u
46,90,b
46,91,u
46,92,u
46,93,u
46,94,u
46,95,u
46,96,u
46,97,u
46,98,u
46,99,b
46,100,u
47,0,b
47,1,u
47,2,u
47,3,u
47,4,u
47,5,u
47,6,b
47,7,u
47,8,u
47,9,b
47,10,b
47,11,b
47,12,u
47,13,u
47,14,b
47,15,b
47,16,u
47,17,u
47,18,u
47,19,u
47,20,u
47,21,u
47,22,u
47,23,u
47,24,b
47,25,b
47,26,u
47,27,u
47,28,b
47,29,b
47,30,b
47,31,b
47,32,u
47,33,b
47,34,u
47,35,u
47,36,u
47,37,u
47,38,u
47,39,u
47,40,b
47,41,b
47,42,u
47,43,u
47,44,b
47,45,b
47,46,b
47,47,u
47,48,u
47,49,u
47,50,u
47,51,u
47,52,b
47,53,u
47,54,u
47,55,u
47,56,u
47,57,u
47,58,b
47,59,b
47,60,u
47,61,u
47,62,b
47,63,u
47,64,u
47,65,b
47,66,u
47,67,u
47,68,u
47,69,u
47,70,u
47,71,b
47,72,u
47,73,b
47,74,u
47,75,u
47,76,u
47,77,u
47,78,b
47,79,u
47,80,b
47,81,u
47,82,u
47,83,u
47,84,b
47,85,b
47,86,u
47,87,u
47,88,u
47,89,b
47,90,u
47,91,u
47,92,u
47,93,b
47,94,u
47,95,u
47,96,u
47,97,u
47,98,u
47,99,b
47,100,b
48,0,u
48,1,u
48,2,u
48,3,u
48,4,u
48,5,b
48,6,u
48,7,u
48,8,u
48,9,u
48,10,u
48,11,u
48,12,u
48,13,u
48,14,b
48,15,u
48,16,u
48,17,u
48,18,b
48,19,b
48,20,u
48,21,u
48,22,u
48,23,b
48,24,u
48,25,b
48,26,b
48,27,b
48,28,u
48,29,b
48,30,u
48,31,u
48,32,u
48,33,u
48,34,b
48,35,u
48,36,u
48,37,u
48,38,u
48,39,u
48,40,u
48,41,u
48,42,u
48,43,u
48,44,u
48,45,u
48,46,u
48,47,u
48,48,u
48,49,u
48,50,u
48,51,u
48,52,u
48,53,b
48,54,b
48,55,u
48,56,u
48,57,u
48,58,b
48,59,u
48,60,u
48,61,u
48,62,u
48,63,u
48,64,b
48,65,u
48,66,b
48,67,u
48,68,b
48,69,u
48,70,u
48,71,b
48,72,u
48,73,u
48,74,u
48,75,u
48,76,b
48,77,u
48,78,u
48,79,u
48,80,u
48,81,u
48,82,u
48,83,u
48,84,u
48,85,b
48,86,u
48,87,b
48,88,u
48,89,u
48,90,u
48,91,u
48,92,b
48,93,u
48,94,b
48,95,b
48,96,b
48,97,u
48,98,b
48,99,u
48,100,u
49,0,b
49,1,u
49,2,b
49,3,u
49,4,u
49,5,u
49,6,b
49,7,u
49,8,u
49,9,b
49,10,u
49,11,u
49,12,b
49,13,b
49,14,u
49,15,u
49,16,u
49,17,u
49,18,b
49,19,b
49,20,u
49,21,b
49,22,u
49,23,b
49,24,b
49,25,u
49,26,b
49,27,b
49,28,u
49,29,u
49,30,u
49,31,u
49,32,u
49,33,u
49,34,b
49,35,u
49,36,b
49,37,b
49,38,u
49,39,b
49,40,b
49,41,u
49,42,b
49,43,u
49,44,u
49,45,u
49,46,b
49,47,u
49,48,b
49,49,u
49,50,u
49,51,b
49,52,u
49,53,b
49,54,b
49,55,u
49,56,u
49,57,b
49,58,u
49,59,b
49,60,u
49,61,u
49,62,u
49,63,u
49,64,b
49,65,b
49,66,u
49,67,u
49,68,b
49,69,b
49,70,b
49,71,u
49,72,u
49,73,u
49,74,b
49,75,u
49,76,u
49,77,u
49,78,u
49,79,u
49,80,u
49,81,u
49,82,u
49,83,u
49,84,u
49,85,u
49,86,u
49,87,u
49,88,u
49,89,u
49,90,b
49,91,u
49,92,u
49,93,b
49,94,u
49,95,u
49,96,b
49,97,b
49,98,u
49,99,u
49,100,u
50,0,u
50,1,u
50,2,u
50,3,u
50,4,u
50,5,u
50,6,u
50,7,b
50,8,u
50,9,u
50,10,u
50,11,b
50,12,u
50,13,u
50,14,u
50,15,u
50,16,u
50,17,u
50,18,u
50,19,b
50,20,u
50,21,b
50,22,u
50,23,u
50,24,u
50,25,u
50,26,u
50,27,b
50,28,b
50,29,u
50,30,u
50,31,u
50,32,u
50,33,u
50,34,u
50,35,b
50,36,b
50,37,b
50,38,u
50,39,u
50,40,u
50,41,u
50,42,b
50,43,u
50,44,u
50,45,u
50,46,u
50,47,b
50,48,u
50,49,u
50,50,u
50,51,u
50,52,u
50,53,u
50,54,b
50,55,u
50,56,b
50,57,b
50,58,u
50,59,u
50,60,u
50,61,u
50,62,u
50,63,u
50,64,u
50,65,u
50,66,b
50,67,b
50,68,u
50,69,b
50,70,u
50,71,u
50,72,u
50,73,u
50,74,u
50,75,u
50,76,b
50,77,u
50,78,b
50,79,b
50,80,u
50,81,b
50,82,u
50,83,b
50,84,u
50,85,u
50,86,u
50,87,u
50,88,u
50,89,u
50,90,u
50,91,u
50,92,u
50,93,u
50,94,b
50,95,u
50,96,u
50,97,u
50,98,u
50,99,b
50,100,u
51,0,b
51,1,u
51,2,u
51,3,u
51,4,b
51,5,u
51,6,u
51,7,u
51,8,b
51,9,b
51,10,u
51,11,b
51,12,u
51,13,u
51,14,u
51,15,u
51,16,u
51,17,b
51,18,b
51,19,b
51,20,b
51,21,b
51,22,b
51,23,u
51,24,u
51,25,u
51,26,u
51,27,u
51,28,u
51,29,u
51,30,u
51,31,u
51,32,b
51,33,u
51,34,u
51,35,b
51,36,b
51,37,u
51,38,u
51,39,u
51,40,b
51,41,u
51,42,b
51,43,u
51,44,u
51,45,u
51,46,u
51,47,u
51,48,u
51,49,b
51,50,u
51,51,u
51,52,u
51,53,u
51,54,b
51,55,u
51,56,u
51,57,u
51,58,u
51,59,u
51,60,u
51,61,u
51,62,b
51,63,b
51,64,u
51,65,b
51,66,u
51,67,u
51,68,b
51,69,u
51,70,b
51,71,b
51,72,u
51,73,b
51,74,u
51,75,u
51,76,u
51,77,b
51,78,u
51,79,b
51,80,u
51,81,u
51,82,u
51,83,u
51,84,u
51,85,u
51,86,u
51,87,u
51,88,u
51,89,b
51,90,b
51,91,u
51,92,u
51,93,u
51,94,u
51,95,u
51,96,u
51,97,u
51,98,u
51,99,u
51,100,u
52,0,u
52,1,b
52,2,b
52,3,u
52,4,u
52,5,u
52,6,u
52,7,b
52,8,b
52,9,b
52,10,u
52,11,b
52,12,u
52,13,u
52,14,u
52,15,b
52,16,u
52,17,u
52,18,b
52,19,u
52,20,u
52,21,b
52,22,b
52,23,b
52,24,u
52,25,u
52,26,b
52,27,b
52,28,u
52,29,u
52,30,b
52,31,b
52,32,b
52,33,u
52,34,b
52,35,b
52,36,u
52,37,b
52,38,b
52,39,b
52,40,u
52,41,u
52,42,u
52,43,u
52,44,u
52,45,b
52,46,b
52,47,u
52,48,u
52,49,u
52,50,u
52,51,u
52,52,u
52,53,b
52,54,b
52,55,u
52,56,u
52,57,u
52,58,u
52,59,u
52,60,u
52,61,u
52,62,b
52,63,b
52,64,u
52,65,u
52,66,u
52,67,b
52,68,u
52,69,u
52,70,b
52,71,b
52,72,u
52,73,u
52,74,b
52,75,u
52,76,u
52,77,u
52,78,u
52,79,b
52,80,u
52,81,u
52,82,b
52,83,u
52,84,u
52,85,u
52,86,b
52,87,u
52,88,u
52,89,b
52,90,u
52,91,u
52,92,u
52,93,b
52,94,u
52,95,b
52,96,b
52,97,b
52,98,u
52,99,b
52,100,u
53,0,u
53,1,u
53,2,b
53,3,u
53,4,b
53,5,u
53,6,b
53,7,b
53,8,u
53,9,u
53,10,u
53,11,u
53,12,u
53,13,u
53,14,u
53,15,u
53,16,b
53,17,u
53,18,u
53,19,b
53,20,b
53,21,u
53,22,u
53,23,b
53,24,u
53,25,u
53,26,u
53,27,u
53,28,b
53,29,u
53,30,u
53,31,u
53,32,b
53,33,u
53,34,u
53,35,u
53,36,u
53,37,b
53,38,b
53,39,u
53,40,u
53,41,u
53,42,u
53,43,b
53,44,u
53,45,b
53,46,b
53,47,u
53,48,u
53,49,u
53,50,u
53,51,u
53,52,b
53,53,u
53,54,b
53,55,b
53,56,u
53,57,u
53,58,b
53,59,u
53,60,u
53,61,u
53,62,u
53,63,u
53,64,u
53,65,u
53,66,u
53,67,b
53,68,u
53,69,u
53,70,u
53,71,u
53,72,u
53,73,b
53,74,u
53,75,b
53,76,u
53,77,u
53,78,u
53,79,u
53,80,b
53,81,b
53,82,b
53,83,u
53,84,u
53,85,u
53,86,u
53,87,u
53,88,b
53,89,u
53,90,u
53,91,b
53,92,b
53,93,u
53,94,u
53,95,u
53,96,b
53,97,u
53,98,u
53,99,u
53,100,u
54,0,b
54,1,u
54,2,u
54,3,u
54,4,b
54,5,u
54,6,u
54,7,u
54,8,u
54,9,u
54,10,u
54,11,u
54,12,u
54,13,u
54,14,u
54,15,b
54,16,u
54,17,u
54,18,u
54,19,u
54,20,u
54,21,u
54,22,u
54,23,u
54,24,u
54,25,b
54,26,u
54,27,u
54,28,u
54,29,u
54,30,u
54,31,b
54,32,u
54,33,u
54,34,u
54,35,b
54,36,u
54,37,b
54,38,b
54,39,u
54,40,b
54,41,u
54,42,u
54,43,b
54,44,u
54,45,b
54,46,u
54,47,u
54,48,b
54,49,u
54,50,u
54,51,b
54,52,u
54,53,u
54,54,b
54,55,u
54,56,u
54,57,u
54,58,b
54,59,b
54,60,b
54,61,u
54,62,u
54,63,u
54,64,u
54,65,u
54,66,u
54,67,u
54,68,u
54,69,b
54,70,u
54,71,b
54,72,u
54,73,b
54,74,u
54,75,u
54,76,b
54,77,u
54,78,b
54,79,u
54,80,u
54,81,u
54,82,u
54,83,u
54,84,u
54,85,u
54,86,u
54,87,u
54,88,u
54,89,u
54,90,u
54,91,u
54,92,u
54,93,u
54,94,u
54,95,u
54,96,u
54,97,b
54,98,u
54,99,u
54,100,u
55,0,b
55,1,u
55,2,u
55,3,u
55,4,u
55,5,u
55,6,u
55,7,b
55,8,u
55,9,u
55,10,b
55,11,u
55,12,b
55,13,u
55,14,u
55,15,u
55,16,u
55,17,b
55,18,u
55,19,b
55,20,u
55,21,b
55,22,u
55,23,u
55,24,u
55,25,u
55,26,u
55,27,u
55,28,u
55,29,u
55,30,u
55,31,u
55,32,u
55,33,u
55,34,u
55,35,b
55,36,u
55,37,b
55,38,u
55,39,u
55,40,u
55,41,b
55,42,u
55,43,b
55,44,u
55,45,b
55,46,u
55,47,u
55,48,u
55,49,u
55,50,u
55,51,u
55,52,u
55,53,u
55,54,u
55,55,u
55,56,u
55,57,u
55,58,b
55,59,b
55,60,u
55,61,u
55,62,u
55,63,b
55,64,b
55,65,u
55,66,u
55,67,u
55,68,b
55,69,u
55,70,u
55,71,u
55,72,u
55,73,u
55,74,u
55,75,b
55,76,u
55,77,b
55,78,u
55,79,u
55,80,b
55,81,u
55,82,u
55,83,u
55,84,u
55,85,u
55,86,u
55,87,u
55,88,u
55,89,u
55,90,u
55,91,b
55,92,u
55,93,u
55,94,u
55,95,u
55,96,u
55,97,u
55,98,u
55,99,u
55,100,u
56,0,u
56,1,u
56,2,u
56,3,u
56,4,u
56,5,u
56,6,u
56,7,u
56,8,u
56,9,u
56,10,u
56,11,u
56,12,u
56,13,u
56,14,b
56,15,b
56,16,u
56,17,u
56,18,b
56,19,b
56,20,u
56,21,u
56,22,b
56,23,u
56,24,b
56,25,u
56,26,b
56,27,u
56,28,u
56,29,u
56,30,u
56,31,b
56,32,b
56,33,u
56,34,b
56,35,b
56,36,u
56,37,u
56,38,u
56,39,u
56,40,b
56,41,u
56,42,b
56,43,b
56,44,u
56,45,u
56,46,u
56,47,u
56,48,u
56,49,u
56,50,b
56,51,b
56,52,u
56,53,u
56,54,b
56,55,u
56,56,u
56,57,u
56,58,u
56,59,u
56,60,b
56,61,u
56,62,u
56,63,u
56,64,u
56,65,u
56,66,u
56,67,u
56,68,u
56,69,u
56,70,u
56,71,b
56,72,u
56,73,u
56,74,u
56,75,u
56,76,u
56,77,u
56,78,b
56,79,b
56,80,b
56,81,u
56,82,u
56,83,u
56,84,u
56,85,u
56,86,u
56,87,b
56,88,u
56,89,u
56,90,b
56,91,b
56,92,u
56,93,u
56,94,u
56,95,u
56,96,u
56,97,u
56,98,u
56,99,b
56,100,b
57,0,u
57,1,u
57,2,u
57,3,u
57,4,u
57,5,b
57,6,u
57,7,u
57,8,u
57,9,u
57,10,u
57,11,b
57,12,u
57,13,u
57,14,u
57,15,u
57,16,b
57,17,u
57,18,u
57,19,u
57,20,u
57,21,b
57,22,u
57,23,u
57,24,u
57,25,u
57,26,b
57,27,u
57,28,u
57,29,u
57,30,b
57,31,u
57,32,b
57,33,b
57,34,u
57,35,u
57,36,u
57,37,u
57,38,u
57,39,u
57,40,b
57,41,b
57,42,b
57,43,u
57,44,b
57,45,u
57,46,u
57,47,u
57,48,u
57,49,u
57,50,u
57,51,b
57,52,u
57,53,u
57,54,u
57,55,u
57,56,u
57,57,b
57,58,u
57,59,u
57,60,b
57,61,u
57,62,u
57,63,u
57,64,b
57,65,u
57,66,u
57,67,u
57,68,u
57,69,b
57,70,u
57,71,u
57,72,b
57,73,u
57,74,b
57,75,b
57,76,u
57,77,u
57,78,u
57,79,b
57,80,u
57,81,b
57,82,u
57,83,u
57,84,u
57,85,u
57,86,u
57,87,u
57,88,u
57,89,b
57,90,u
57,91,u
57,92,b
57,93,u
57,94,u
57,95,b
57,96,u
57,97,u
57,98,u
57,99,u
57,100,b
58,0,u
58,1,b
58,2,u
58,3,b
58,4,u
58,5,u
58,6,u
58,7,u
58,8,u
58,9,u
58,10,u
58,11,b
58,12,u
58,13,u
58,14,b
58,15,u
58,16,u
58,17,u
58,18,u
58,19,b
58,20,u
58,21,u
58,22,u
58,23,b
58,24,u
58,25,u
58,26,u
58,27,b
58,28,u
58,29,u
58,30,b
58,31,u
58,32,b
58,33,u
58,34,b
58,35,u
58,36,u
58,37,u
58,38,u
58,39,u
58,40,u
58,41,u
58,42,u
58,43,b
58,44,u
58,45,b
58,46,u
58,47,u
58,48,u
58,49,b
58,50,u
58,51,u
58,52,b
58,53,u
58,54,u
58,55,u
58,56,u
58,57,u
58,58,u
58,59,u
58,60,u
58,61,u
58,62,b
58,63,u
58,64,b
58,65,b
58,66,u
58,67,b
58,68,b
58,69,u
58,70,b
58,71,u
58,72,u
58,73,u
58,74,u
58,75,u
58,76,u
58,77,b
58,78,u
58,79,b
58,80,b
58,81,u
58,82,u
58,83,u
58,84,u
58,85,u
58,86,b
58,87,b
58,88,u
58,89,b
58,90,b
58,91,u
58,92,u
58,93,u
58,94,b
58,95,b
58,96,b
58,97,b
58,98,u
58,99,u
58,100,b
59,0,b
59,1,b
59,2,u
59,3,u
59,4,u
59,5,u
59,6,u
59,7,u
59,8,b
59,9,b
59,10,u
59,11,u
59,12,b
59,13,u
59,14,u
59,15,b
59,16,u
59,17,b
59,18,u
59,19,u
59,20,b
59,21,u
59,22,u
59,23,b
59,24,u
59,25,b
59,26,u
59,27,b
59,28,u
59,29,u
59,30,b
59,31,u
59,32,u
59,33,u
59,34,u
59,35,u
59,36,u
59,37,u
59,38,b
59,39,u
59,40,u
59,41,b
59,42,u
59,43,u
59,44,u
59,45,u
59,46,u
59,47,b
59,48,b
59,49,b
59,50,u
59,51,u
59,52,u
59,53,u
59,54,u
59,55,u
59,56,u
59,57,b
59,58,u
59,59,u
59,60,b
59,61,b
59,62,b
59,63,u
59,64,u
59,65,u
59,66,u
59,67,u
59,68,u
59,69,u
59,70,u
59,71,u
59,72,u
59,73,u
59,74,u
59,75,u
59,76,b
59,77,u
59,78,u
59,79,u
59,80,b
59,81,u
59,82,u
59,83,u
59,84,u
59,85,u
59,86,u
59,87,u
59,88,b
59,89,u
59,90,b
59,91,b
59,92,u
59,93,u
59,94,u
59,95,u
59,96,u
59,97,u
59,98,u
59,99,u
59,100,u
60,0,u
60,1,u
60,2,u
60,3,u
60,4,u
60,5,b
60,6,u
60,7,u
60,8,u
60,9,b
60,10,u
60,11,b
60,12,u
60,13,u
60,14,u
60,15,b
60,16,u
60,17,u
60,18,u
60,19,u
60,20,u
60,21,b
60,22,b
60,23,u
60,24,u
60,25,b
60,26,u
60,27,b
60,28,u
60,29,u
60,30,u
60,31,u
60,32,u
60,33,u
60,34,u
60,35,b
60,36,u
60,37,b
60,38,u
60,39,u
60,40,b
60,41,u
60,42,u
60,43,u
60,44,u
60,45,u
60,46,b
60,47,u
60,48,b
60,49,u
60,50,b
60,51,b
60,52,b
60,53,u
60,54,u
60,55,u
60,56,b
60,57,u
60,58,u
60,59,b
60,60,u
60,61,u
60,62,b
60,63,u
60,64,u
60,65,b
60,66,u
60,67,u
60,68,b
60,69,u
60,70,u
60,71,u
60,72,u
60,73,u
60,74,u
60,75,b
60,76,u
60,77,u
60,78,u
60,79,u
60,80,u
60,81,u
60,82,u
60,83,b
60,84,b
60,85,b
60,86,u
60,87,u
60,88,u
60,89,u
60,90,b
60,91,b
60,92,u
60,93,u
60,94,u
60,95,u
60,96,u
60,97,u
60,98,b
60,99,u
60,100,u
61,0,u
61,1,u
61,2,u
61,3,u
61,4,u
61,5,u
61,6,u
61,7,u
61,8,u
61,9,u
61,10,u
61,11,u
