101,101,x
81,12,u
81,13,u
81,14,u
81,15,b
81,16,u
81,17,b
81,18,u
81,19,u
81,20,b
81,21,b
81,22,b
81,23,u
81,24,b
81,25,u
81,26,u
81,27,b
81,28,u
81,29,u
81,30,u
81,31,u
81,32,u
81,33,u
81,34,u
81,35,b
81,36,u
81,37,u
81,38,u
81,39,u
81,40,u
81,41,b
81,42,u
81,43,u
81,44,u
81,45,u
81,46,u
81,47,u
81,48,u
81,49,u
81,50,u
81,51,b
81,52,u
81,53,b
81,54,b
81,55,b
81,56,b
81,57,u
81,58,u
81,59,u
81,60,b
81,61,b
81,62,u
81,63,u
81,64,b
81,65,u
81,66,u
81,67,u
81,68,u
81,69,u
81,70,u
81,71,u
81,72,b
81,73,u
81,74,u
81,75,b
81,76,b
81,77,u
81,78,b
81,79,u
81,80,u
81,81,u
81,82,b
81,83,u
81,84,u
81,85,b
81,86,u
81,87,u
81,88,b
81,89,b
81,90,u
81,91,u
81,92,b
81,93,b
81,94,u
81,95,u
81,96,u
81,97,u
81,98,u
81,99,u
81,100,b
82,0,b
82,1,u
82,2,u
82,3,u
82,4,u
82,5,u
82,6,u
82,7,u
82,8,u
82,9,u
82,10,u
82,11,u
82,12,b
82,13,u
82,14,u
82,15,u
82,16,b
82,17,b
82,18,u
82,19,u
82,20,u
82,21,u
82,22,u
82,23,b
82,24,u
82,25,u
82,26,u
82,27,u
82,28,b
82,29,u
82,30,u
82,31,b
82,32,u
82,33,u
82,34,u
82,35,u
82,36,u
82,37,u
82,38,u
82,39,u
82,40,u
82,41,b
82,42,u
82,43,u
82,44,b
82,45,u
82,46,u
82,47,b
82,48,u
82,49,u
82,50,u
82,51,u
82,52,u
82,53,u
82,54,u
82,55,u
82,56,u
82,57,b
82,58,b
82,59,b
82,60,b
82,61,u
82,62,b
82,63,u
82,64,u
82,65,u
82,66,u
82,67,u
82,68,u
82,69,b
82,70,u
82,71,u
82,72,u
82,73,u
82,74,u
82,75,u
82,76,b
82,77,u
82,78,b
82,79,u
82,80,u
82,81,u
82,82,u
82,83,u
82,84,b
82,85,u
82,86,u
82,87,b
82,88,b
82,89,u
82,90,u
82,91,u
82,92,b
82,93,b
82,94,u
82,95,u
82,96,u
82,97,u
82,98,u
82,99,u
82,100,b
83,0,u
83,1,u
83,2,u
83,3,u
83,4,u
83,5,u
83,6,u
83,7,u
83,8,b
83,9,u
83,10,u
83,11,u
83,12,u
83,13,u
83,14,b
83,15,u
83,16,b
83,17,u
83,18,u
83,19,u
83,20,b
83,21,u
83,22,b
83,23,b
83,24,b
83,25,u
83,26,b
83,27,u
83,28,u
83,29,b
83,30,b
83,31,u
83,32,u
83,33,u
83,34,b
83,35,b
83,36,u
83,37,u
83,38,u
83,39,b
83,40,u
83,41,u
83,42,b
83,43,b
83,44,u
83,45,u
83,46,u
83,47,b
83,48,u
83,49,u
83,50,u
83,51,u
83,52,u
83,53,u
83,54,u
83,55,b
83,56,b
83,57,u
83,58,u
83,59,u
83,60,u
83,61,b
83,62,u
83,63,u
83,64,u
83,65,u
83,66,u
83,67,u
83,68,u
83,69,b
83,70,u
83,71,b
83,72,u
83,73,u
83,74,u
83,75,b
83,76,b
83,77,b
83,78,u
83,79,b
83,80,u
83,81,u
83,82,u
83,83,u
83,84,b
83,85,b
83,86,u
83,87,u
83,88,b
83,89,u
83,90,u
83,91,u
83,92,b
83,93,u
83,94,b
83,95,b
83,96,u
83,97,u
83,98,b
83,99,b
83,100,u
84,0,u
84,1,u
84,2,u
84,3,u
84,4,b
84,5,u
84,6,u
84,7,u
84,8,b
84,9,u
84,10,u
84,11,b
84,12,u
84,13,u
84,14,u
84,15,u
84,16,u
84,17,b
84,18,u
84,19,u
84,20,u
84,21,u
84,22,u
84,23,u
84,24,u
84,25,u
84,26,b
84,27,u
84,28,b
84,29,u
84,30,u
84,31,u
84,32,b
84,33,b
84,34,u
84,35,b
84,36,u
84,37,u
84,38,u
84,39,b
84,40,b
84,41,u
84,42,u
84,43,u
84,44,b
84,45,u
84,46,u
84,47,u
84,48,u
84,49,b
84,50,b
84,51,b
84,52,u
84,53,u
84,54,u
84,55,b
84,56,u
84,57,b
84,58,b
84,59,u
84,60,b
84,61,u
84,62,u
84,63,b
84,64,b
84,65,u
84,66,u
84,67,u
84,68,b
84,69,b
84,70,u
84,71,u
84,72,u
84,73,u
84,74,u
84,75,b
84,76,u
84,77,b
84,78,u
84,79,u
84,80,u
84,81,u
84,82,u
84,83,u
84,84,u
84,85,u
84,86,u
84,87,b
84,88,u
84,89,b
84,90,b
84,91,b
84,92,u
84,93,u
84,94,u
84,95,u
84,96,u
84,97,u
84,98,b
84,99,u
84,100,u
85,0,b
85,1,u
85,2,u
85,3,u
85,4,u
85,5,u
85,6,u
85,7,u
85,8,b
85,9,b
85,10,u
85,11,u
85,12,u
85,13,u
85,14,u
85,15,b
85,16,b
85,17,b
85,18,b
85,19,u
85,20,u
85,21,u
85,22,u
85,23,b
85,24,u
85,25,u
85,26,u
85,27,u
85,28,u
85,29,u
85,30,u
85,31,u
85,32,u
85,33,u
85,34,b
85,35,b
85,36,u
85,37,u
85,38,u
85,39,b
85,40,b
85,41,b
85,42,u
85,43,b
85,44,u
85,45,u
85,46,b
85,47,b
85,48,b
85,49,u
85,50,u
85,51,u
85,52,u
85,53,b
85,54,b
85,55,u
85,56,b
85,57,b
85,58,b
85,59,b
85,60,u
85,61,u
85,62,b
85,63,b
85,64,b
85,65,u
85,66,b
85,67,u
85,68,b
85,69,u
85,70,u
85,71,b
85,72,b
85,73,u
85,74,u
85,75,b
85,76,u
85,77,b
85,78,u
85,79,u
85,80,b
85,81,b
85,82,u
85,83,u
85,84,u
85,85,u
85,86,u
85,87,u
85,88,u
85,89,b
85,90,u
85,91,b
85,92,b
85,93,u
85,94,b
85,95,u
85,96,u
85,97,u
85,98,u
85,99,u
85,100,b
86,0,u
86,1,u
86,2,u
86,3,b
86,4,u
86,5,b
86,6,u
86,7,u
86,8,b
86,9,u
86,10,u
86,11,b
86,12,u
86,13,b
86,14,u
86,15,u
86,16,b
86,17,u
86,18,u
86,19,u
86,20,u
86,21,b
86,22,u
86,23,u
86,24,u
86,25,b
86,26,u
86,27,u
86,28,u
86,29,u
86,30,b
86,31,u
86,32,u
86,33,u
86,34,b
86,35,b
86,36,u
86,37,b
86,38,u
86,39,u
86,40,b
86,41,u
86,42,u
86,43,u
86,44,u
86,45,u
86,46,u
86,47,b
86,48,u
86,49,u
86,50,u
86,51,u
86,52,b
86,53,u
86,54,u
86,55,u
86,56,u
86,57,b
86,58,b
86,59,u
86,60,u
86,61,u
86,62,u
86,63,u
86,64,u
86,65,u
86,66,b
86,67,u
86,68,u
86,69,u
86,70,u
86,71,u
86,72,u
86,73,u
86,74,u
86,75,b
86,76,u
86,77,u
86,78,u
86,79,u
86,80,u
86,81,u
86,82,b
86,83,b
86,84,u
86,85,b
86,86,u
86,87,u
86,88,u
86,89,u
86,90,u
86,91,u
86,92,u
86,93,u
86,94,u
86,95,u
86,96,u
86,97,u
86,98,b
86,99,u
86,100,u
87,0,u
87,1,b
87,2,u
87,3,u
87,4,u
87,5,b
87,6,b
87,7,u
87,8,u
87,9,u
87,10,u
87,11,u
87,12,u
87,13,u
87,14,b
87,15,u
87,16,b
87,17,u
87,18,u
87,19,u
87,20,u
87,21,u
87,22,u
87,23,b
87,24,u
87,25,u
87,26,u
87,27,b
87,28,b
87,29,u
87,30,u
87,31,u
87,32,u
87,33,u
87,34,u
87,35,u
87,36,b
87,37,u
87,38,u
87,39,b
87,40,u
87,41,u
87,42,u
87,43,u
87,44,u
87,45,u
87,46,u
87,47,u
87,48,u
87,49,u
87,50,u
87,51,b
87,52,u
87,53,u
87,54,u
87,55,u
87,56,u
87,57,u
87,58,u
87,59,u
87,60,u
87,61,b
87,62,u
87,63,b
87,64,b
87,65,u
87,66,b
87,67,u
87,68,b
87,69,b
87,70,u
87,71,u
87,72,b
87,73,u
87,74,u
87,75,u
87,76,b
87,77,b
87,78,u
87,79,b
87,80,u
87,81,u
87,82,b
87,83,u
87,84,b
87,85,b
87,86,b
87,87,u
87,88,u
87,89,b
87,90,u
87,91,u
87,92,u
87,93,b
87,94,u
87,95,u
87,96,b
87,97,u
87,98,u
87,99,b
87,100,u
88,0,u
88,1,b
88,2,b
88,3,u
88,4,u
88,5,u
88,6,u
88,7,u
88,8,u
88,9,u
88,10,b
88,11,u
88,12,u
88,13,b
88,14,u
88,15,u
88,16,u
88,17,u
88,18,b
88,19,u
88,20,u
88,21,b
88,22,u
88,23,u
88,24,b
88,25,u
88,26,u
88,27,u
88,28,b
88,29,u
88,30,b
88,31,u
88,32,u
88,33,u
88,34,u
88,35,u
88,36,b
88,37,u
88,38,u
88,39,u
88,40,u
88,41,u
88,42,u
88,43,b
88,44,u
88,45,u
88,46,u
88,47,u
88,48,u
88,49,b
88,50,u
88,51,b
88,52,u
88,53,u
88,54,b
88,55,u
88,56,b
88,57,b
88,58,u
88,59,u
88,60,b
88,61,u
88,62,u
88,63,u
88,64,b
88,65,u
88,66,b
88,67,u
88,68,u
88,69,u
88,70,u
88,71,u
88,72,u
88,73,b
88,74,u
88,75,u
88,76,u
88,77,b
88,78,u
88,79,u
88,80,u
88,81,u
88,82,u
88,83,u
88,84,u
88,85,u
88,86,u
88,87,u
88,88,u
88,89,u
88,90,b
88,91,u
88,92,b
88,93,u
88,94,b
88,95,b
88,96,u
88,97,u
88,98,b
88,99,u
88,100,u
89,0,u
89,1,u
89,2,u
89,3,u
89,4,u
89,5,u
89,6,b
89,7,b
89,8,b
89,9,u
89,10,u
89,11,u
89,12,u
89,13,u
89,14,u
89,15,b
89,16,u
89,17,u
89,18,b
89,19,u
89,20,u
89,21,u
89,22,u
89,23,u
89,24,u
89,25,u
89,26,u
89,27,u
89,28,u
89,29,u
89,30,u
89,31,u
89,32,u
89,33,b
89,34,u
89,35,u
89,36,u
89,37,u
89,38,u
89,39,u
89,40,u
89,41,b
89,42,u
89,43,u
89,44,b
89,45,u
89,46,u
89,47,u
89,48,u
89,49,u
89,50,u
89,51,u
89,52,u
89,53,u
89,54,u
89,55,u
89,56,u
89,57,u
89,58,u
89,59,u
89,60,b
89,61,u
89,62,b
89,63,u
89,64,u
89,65,u
89,66,u
89,67,u
89,68,b
89,69,u
89,70,b
89,71,u
89,72,u
89,73,b
89,74,b
89,75,b
89,76,u
89,77,u
89,78,u
89,79,u
89,80,b
89,81,u
89,82,u
89,83,u
89,84,b
89,85,u
89,86,b
89,87,u
89,88,u
89,89,u
89,90,u
89,91,u
89,92,u
89,93,u
89,94,u
89,95,u
89,96,b
89,97,u
89,98,u
89,99,b
89,100,u
90,0,b
90,1,u
90,2,b
90,3,b
90,4,u
90,5,u
90,6,b
90,7,u
90,8,u
90,9,b
90,10,u
90,11,u
90,12,u
90,13,u
90,14,u
90,15,b
90,16,b
90,17,u
90,18,u
90,19,b
90,20,u
90,21,u
90,22,u
90,23,u
90,24,u
90,25,u
90,26,u
90,27,u
90,28,b
90,29,b
90,30,u
90,31,u
90,32,b
90,33,u
90,34,u
90,35,b
90,36,u
90,37,u
90,38,u
90,39,u
90,40,u
90,41,u
90,42,b
90,43,b
90,44,u
90,45,u
90,46,b
90,47,b
90,48,b
90,49,u
90,50,u
90,51,b
90,52,b
90,53,u
90,54,u
90,55,u
90,56,b
90,57,b
90,58,b
90,59,u
90,60,b
90,61,b
90,62,b
90,63,u
90,64,u
90,65,u
90,66,u
90,67,b
90,68,u
90,69,u
90,70,u
90,71,u
90,72,u
90,73,u
90,74,u
90,75,u
90,76,u
90,77,b
90,78,u
90,79,u
90,80,u
90,81,b
90,82,u
90,83,u
90,84,u
90,85,u
90,86,u
90,87,u
90,88,u
90,89,b
90,90,u
90,91,u
90,92,u
90,93,b
90,94,u
90,95,u
90,96,b
90,97,u
90,98,b
90,99,u
90,100,b
91,0,u
91,1,u
91,2,b
91,3,u
91,4,b
91,5,u
91,6,b
91,7,b
91,8,b
91,9,u
91,10,u
91,11,u
91,12,u
91,13,u
91,14,u
91,15,u
91,16,b
91,17,u
91,18,u
91,19,u
91,20,u
91,21,b
91,22,u
91,23,u
91,24,b
91,25,u
91,26,b
91,27,u
91,28,u
91,29,u
91,30,u
91,31,b
91,32,u
91,33,b
91,34,b
91,35,u
91,36,u
91,37,u
91,38,u
91,39,u
91,40,b
91,41,u
91,42,b
91,43,u
91,44,b
91,45,u
91,46,u
91,47,b
91,48,u
91,49,u
91,50,u
91,51,u
91,52,u
91,53,u
91,54,u
91,55,u
91,56,b
91,57,u
91,58,u
91,59,b
91,60,b
91,61,u
91,62,u
91,63,u
91,64,u
91,65,b
91,66,u
91,67,b
91,68,b
91,69,u
91,70,u
91,71,b
91,72,u
91,73,u
91,74,u
91,75,b
91,76,b
91,77,u
91,78,b
91,79,u
91,80,u
91,81,u
91,82,u
91,83,u
91,84,u
91,85,u
91,86,u
91,87,u
91,88,b
91,89,u
91,90,b
91,91,u
91,92,b
91,93,b
91,94,b
91,95,b
91,96,u
91,97,b
91,98,u
91,99,u
91,100,b
92,0,u
92,1,b
92,2,u
92,3,u
92,4,u
92,5,u
92,6,u
92,7,u
92,8,u
92,9,u
92,10,u
92,11,u
92,12,u
92,13,b
92,14,b
92,15,u
92,16,b
92,17,u
92,18,u
92,19,u
92,20,b
92,21,u
92,22,u
92,23,b
92,24,u
92,25,u
92,26,u
92,27,u
92,28,u
92,29,u
92,30,u
92,31,b
92,32,u
92,33,b
92,34,u
92,35,u
92,36,u
92,37,u
92,38,u
92,39,u
92,40,b
92,41,u
92,42,u
92,43,u
92,44,u
92,45,u
92,46,b
92,47,u
92,48,u
92,49,u
92,50,b
92,51,u
92,52,u
92,53,u
92,54,u
92,55,u
92,56,u
92,57,u
92,58,b
92,59,u
92,60,u
92,61,b
92,62,b
92,63,u
92,64,u
92,65,u
92,66,u
92,67,b
92,68,u
92,69,u
92,70,b
92,71,u
92,72,u
92,73,u
92,74,b
92,75,b
92,76,b
92,77,u
92,78,b
92,79,b
92,80,b
92,81,u
92,82,u
92,83,u
92,84,u
92,85,u
92,86,u
92,87,u
92,88,u
92,89,u
92,90,u
92,91,b
92,92,u
92,93,u
92,94,u
92,95,u
92,96,u
92,97,u
92,98,b
92,99,u
92,100,u
93,0,b
93,1,b
93,2,b
93,3,u
93,4,u
93,5,u
93,6,u
93,7,b
93,8,u
93,9,b
93,10,u
93,11,b
93,12,u
93,13,u
93,14,b
93,15,u
93,16,u
93,17,u
93,18,u
93,19,b
93,20,b
93,21,b
93,22,u
93,23,u
93,24,u
93,25,b
93,26,u
93,27,u
93,28,u
93,29,b
93,30,b
93,31,b
93,32,u
93,33,u
93,34,u
93,35,u
93,36,u
93,37,b
93,38,u
93,39,u
93,40,u
93,41,u
93,42,b
93,43,u
93,44,u
93,45,u
93,46,u
93,47,u
93,48,u
93,49,u
93,50,u
93,51,u
93,52,u
93,53,u
93,54,u
93,55,u
93,56,u
93,57,u
93,58,b
93,59,b
93,60,u
93,61,u
93,62,b
93,63,u
93,64,u
93,65,b
93,66,u
93,67,b
93,68,u
93,69,u
93,70,u
93,71,u
93,72,u
93,73,u
93,74,b
93,75,u
93,76,u
93,77,u
93,78,u
93,79,u
93,80,u
93,81,b
93,82,b
93,83,u
93,84,u
93,85,u
93,86,u
93,87,u
93,88,u
93,89,b
93,90,b
93,91,b
93,92,b
93,93,b
93,94,u
93,95,u
93,96,b
93,97,u
93,98,u
93,99,u
93,100,u
94,0,u
94,1,u
94,2,b
94,3,b
94,4,u
94,5,u
94,6,u
94,7,u
94,8,b
94,9,u
94,10,u
94,11,u
94,12,u
94,13,u
94,14,u
94,15,u
94,16,u
94,17,u
94,18,u
94,19,u
94,20,b
94,21,u
94,22,u
94,23,u
94,24,u
94,25,u
94,26,b
94,27,u
94,28,u
94,29,b
94,30,b
94,31,b
94,32,u
94,33,u
94,34,u
94,35,u
94,36,u
94,37,b
94,38,u
94,39,u
94,40,u
94,41,u
94,42,u
94,43,u
94,44,u
94,45,u
94,46,u
94,47,u
94,48,u
94,49,u
94,50,b
94,51,b
94,52,u
94,53,u
94,54,u
94,55,u
94,56,b
94,57,u
94,58,u
94,59,u
94,60,u
94,61,u
94,62,u
94,63,b
94,64,u
94,65,b
94,66,u
94,67,b
94,68,b
94,69,u
94,70,u
94,71,u
94,72,u
94,73,u
94,74,b
94,75,u
94,76,u
94,77,u
94,78,u
94,79,u
94,80,b
94,81,u
94,82,u
94,83,u
94,84,b
94,85,u
94,86,u
94,87,b
94,88,b
94,89,u
94,90,b
94,91,b
94,92,u
94,93,b
94,94,b
94,95,b
94,96,u
94,97,u
94,98,u
94,99,u
94,100,u
95,0,u
95,1,u
95,2,u
95,3,u
95,4,u
95,5,u
95,6,b
95,7,u
95,8,u
95,9,b
95,10,b
95,11,b
95,12,b
95,13,b
95,14,b
95,15,u
95,16,b
95,17,b
95,18,u
95,19,b
95,20,b
95,21,u
95,22,u
95,23,u
95,24,u
95,25,u
95,26,b
95,27,u
95,28,b
95,29,b
95,30,u
95,31,b
95,32,u
95,33,b
95,34,u
95,35,u
95,36,u
95,37,u
95,38,u
95,39,u
95,40,b
95,41,b
95,42,b
95,43,u
95,44,b
95,45,u
95,46,u
95,47,u
95,48,u
95,49,b
95,50,u
95,51,u
95,52,u
95,53,u
95,54,u
95,55,u
95,56,b
95,57,u
95,58,u
95,59,u
95,60,b
95,61,u
95,62,u
95,63,u
95,64,u
95,65,b
95,66,u
95,67,u
95,68,u
95,69,b
95,70,u
95,71,u
95,72,u
95,73,u
95,74,u
95,75,u
95,76,u
95,77,b
95,78,u
95,79,u
95,80,u
95,81,u
95,82,u
95,83,u
95,84,u
95,85,u
95,86,u
95,87,u
95,88,u
95,89,u
95,90,u
95,91,u
95,92,u
95,93,u
95,94,b
95,95,b
95,96,u
95,97,b
95,98,u
95,99,u
95,100,u
96,0,u
96,1,u
96,2,b
96,3,u
96,4,u
96,5,u
96,6,u
96,7,u
96,8,u
96,9,u
96,10,u
96,11,u
96,12,b
96,13,u
96,14,u
96,15,u
96,16,u
96,17,u
96,18,u
96,19,u
96,20,u
96,21,b
96,22,b
96,23,u
96,24,u
96,25,u
96,26,u
96,27,u
96,28,u
96,29,u
96,30,u
96,31,b
96,32,u
96,33,u
96,34,b
96,35,u
96,36,u
96,37,u
96,38,u
96,39,b
96,40,b
96,41,u
96,42,u
96,43,u
96,44,u
96,45,u
96,46,b
96,47,u
96,48,u
96,49,u
96,50,b
96,51,u
96,52,u
96,53,u
96,54,u
96,55,u
96,56,u
96,57,b
96,58,u
96,59,u
96,60,u
96,61,u
96,62,u
96,63,b
96,64,u
96,65,b
96,66,u
96,67,b
96,68,u
96,69,u
96,70,u
96,71,b
96,72,u
96,73,u
96,74,u
96,75,u
96,76,u
96,77,u
96,78,u
96,79,u
96,80,u
96,81,u
96,82,b
96,83,u
96,84,u
96,85,u
96,86,u
96,87,u
96,88,u
96,89,b
96,90,u
96,91,u
96,92,u
96,93,b
96,94,u
96,95,u
96,96,b
96,97,b
96,98,u
96,99,u
96,100,u
97,0,u
97,1,b
97,2,u
97,3,u
97,4,u
97,5,u
97,6,u
97,7,u
97,8,u
97,9,u
97,10,b
97,11,b
97,12,b
97,13,u
97,14,u
97,15,b
97,16,u
97,17,b
97,18,u
97,19,b
97,20,u
97,21,b
97,22,b
97,23,u
97,24,u
97,25,b
97,26,b
97,27,b
97,28,b
97,29,b
97,30,b
97,31,u
97,32,u
97,33,b
97,34,u
97,35,u
97,36,u
97,37,u
97,38,b
97,39,u
97,40,u
97,41,u
97,42,u
97,43,u
97,44,u
97,45,u
97,46,b
97,47,u
97,48,u
97,49,u
97,50,u
97,51,b
97,52,u
97,53,u
97,54,u
97,55,b
97,56,b
97,57,b
97,58,u
97,59,u
97,60,u
97,61,u
97,62,u
97,63,u
97,64,u
97,65,b
97,66,b
97,67,b
97,68,u
97,69,b
97,70,u
97,71,u
97,72,u
97,73,u
97,74,b
97,75,b
97,76,u
97,77,b
97,78,b
97,79,u
97,80,u
97,81,u
97,82,u
97,83,b
97,84,u
97,85,u
97,86,u
97,87,u
97,88,b
97,89,u
97,90,u
97,91,u
97,92,b
97,93,u
97,94,u
97,95,u
97,96,u
97,97,u
97,98,b
97,99,b
97,100,u
98,0,u
98,1,b
98,2,u
98,3,u
98,4,u
98,5,u
98,6,u
98,7,b
98,8,u
98,9,u
98,10,u
98,11,u
98,12,b
98,13,b
98,14,u
98,15,b
98,16,u
98,17,u
98,18,b
98,19,u
98,20,b
98,21,u
98,22,u
98,23,u
98,24,u
98,25,b
98,26,u
98,27,u
98,28,b
98,29,u
98,30,u
98,31,b
98,32,u
98,33,u
98,34,u
98,35,u
98,36,u
98,37,u
98,38,u
98,39,u
98,40,u
98,41,u
98,42,u
98,43,u
98,44,b
98,45,u
98,46,b
98,47,b
98,48,u
98,49,u
98,50,u
98,51,b
98,52,u
98,53,b
98,54,u
98,55,u
98,56,u
98,57,u
98,58,u
98,59,u
98,60,u
98,61,u
98,62,u
98,63,u
98,64,b
98,65,b
98,66,u
98,67,u
98,68,u
98,69,u
98,70,u
98,71,u
98,72,u
98,73,u
98,74,u
98,75,b
98,76,u
98,77,u
98,78,u
98,79,u
98,80,b
98,81,u
98,82,u
98,83,u
98,84,b
98,85,b
98,86,u
98,87,b
98,88,u
98,89,u
98,90,u
98,91,b
98,92,u
98,93,b
98,94,u
98,95,b
98,96,u
98,97,b
98,98,u
98,99,u
98,100,u
99,0,b
99,1,u
99,2,u
99,3,u
99,4,u
99,5,b
99,6,u
99,7,b
99,8,u
99,9,u
99,10,b
99,11,u
99,12,b
99,13,u
99,14,u
99,15,u
99,16,u
99,17,u
99,18,b
99,19,b
99,20,u
99,21,u
99,22,u
99,23,u
99,24,u
99,25,b
99,26,b
99,27,b
99,28,b
99,29,u
99,30,b
99,31,u
99,32,u
99,33,u
99,34,u
99,35,u
99,36,u
99,37,u
99,38,u
99,39,b
99,40,b
99,41,u
99,42,u
99,43,u
99,44,b
99,45,b
99,46,u
99,47,u
99,48,u
99,49,b
99,50,b
99,51,u
99,52,b
99,53,u
99,54,b
99,55,u
99,56,b
99,57,b
99,58,b
99,59,u
99,60,b
99,61,b
99,62,b
99,63,u
99,64,b
99,65,u
99,66,u
99,67,u
99,68,u
99,69,u
99,70,u
99,71,b
99,72,u
99,73,b
99,74,u
99,75,u
99,76,u
99,77,b
99,78,u
99,79,u
99,80,u
99,81,u
99,82,b
99,83,u
99,84,b
99,85,u
99,86,b
99,87,b
99,88,b
99,89,u
99,90,u
99,91,u
99,92,u
99,93,b
99,94,u
99,95,b
99,96,b
99,97,u
99,98,u
99,99,u
99,100,u
100,0,u
100,1,u
100,2,b
100,3,u
100,4,b
100,5,u
100,6,u
100,7,b
100,8,u
100,9,u
100,10,u
100,11,u
100,12,u
100,13,u
100,14,u
100,15,u
100,16,u
100,17,b
100,18,b
100,19,u
100,20,b
100,21,b
100,22,b
100,23,b
100,24,u
100,25,u
100,26,u
100,27,u
100,28,b
100,29,u
100,30,u
100,31,u
100,32,u
100,33,u
100,34,u
100,35,u
100,36,u
100,37,b
100,38,u
100,39,b
100,40,b
100,41,b
100,42,b
100,43,u
100,44,u
100,45,b
100,46,u
100,47,u
100,48,u
100,49,b
100,50,u
100,51,b
100,52,u
100,53,u
100,54,b
100,55,u
100,56,u
100,57,u
100,58,u
100,59,u
100,60,u
100,61,u
100,62,b
100,63,b
100,64,b
100,65,b
100,66,u
100,67,u
100,68,u
100,69,u
100,70,b
100,71,b
100,72,b
100,73,b
100,74,b
100,75,b
100,76,b
100,77,u
100,78,b
100,79,u
100,80,u
100,81,u
100,82,b
100,83,u
100,84,u
100,85,b
100,86,u
100,87,b
100,88,u
100,89,u
100,90,u
100,91,b
100,92,u
100,93,u
100,94,b
100,95,u
100,96,u
100,97,b
100,98,u
100,99,u
100,100,u
